,Model,Iter_n,loss,root_mean_squared_error,mean_absolute_error,val_loss,val_root_mean_squared_error,val_mean_absolute_error
0,data_raw_LSTM_DNN_optim_lag_12,1,1.0496491193771362,1.0245237350463867,0.7127581238746643,0.991187572479248,0.9955840110778809,0.6901479959487915
1,data_raw_LSTM_DNN_optim_lag_12,1,1.0382853746414185,1.0189629793167114,0.7093018889427185,0.9782015085220337,0.989040732383728,0.6870147585868835
2,data_raw_LSTM_DNN_optim_lag_12,1,1.0031358003616333,1.0015666484832764,0.7001608610153198,0.9375664591789246,0.9682800769805908,0.6770883202552795
3,data_raw_LSTM_DNN_optim_lag_12,1,0.9259302616119385,0.962252676486969,0.6647627353668213,0.8923150897026062,0.9446243047714233,0.6626569032669067
4,data_raw_LSTM_DNN_optim_lag_12,1,0.8330944180488586,0.9127400517463684,0.6195486187934875,0.8637261986732483,0.9293686747550964,0.6426615715026855
5,data_raw_LSTM_DNN_optim_lag_12,1,0.7652302384376526,0.8747744560241699,0.5912637114524841,0.8584467768669128,0.9265241026878357,0.6421557068824768
6,data_raw_LSTM_DNN_optim_lag_12,1,0.7150360345840454,0.845598042011261,0.5691148042678833,0.8583609461784363,0.9264776706695557,0.6415597200393677
7,data_raw_LSTM_DNN_optim_lag_12,1,0.6824584603309631,0.8261104226112366,0.5571103692054749,0.8605974316596985,0.9276837706565857,0.6454481482505798
8,data_raw_LSTM_DNN_optim_lag_12,1,0.6551030278205872,0.8093843460083008,0.5442308187484741,0.8671146035194397,0.9311897158622742,0.6501826643943787
9,data_raw_LSTM_DNN_optim_lag_12,1,0.6308070421218872,0.7942336201667786,0.5362315773963928,0.8595361113548279,0.9271116256713867,0.6416710019111633
10,data_raw_LSTM_DNN_optim_lag_12,1,0.6104502081871033,0.7813131809234619,0.5256233215332031,0.867384672164917,0.9313347339630127,0.6463404893875122
11,data_raw_LSTM_DNN_optim_lag_12,1,0.5912915468215942,0.7689549326896667,0.5174725651741028,0.8591820001602173,0.9269207119941711,0.627967894077301
0,data_raw_LSTM_DNN_optim_lag_12,2,1.0966891050338745,1.0472290515899658,0.7053456902503967,1.431984305381775,1.1966553926467896,0.7320070266723633
1,data_raw_LSTM_DNN_optim_lag_12,2,1.000868558883667,1.000434398651123,0.670458197593689,1.3511309623718262,1.1623812913894653,0.7027173042297363
2,data_raw_LSTM_DNN_optim_lag_12,2,0.901524007320404,0.9494860768318176,0.6295322775840759,1.3366831541061401,1.1561498641967773,0.6807618737220764
3,data_raw_LSTM_DNN_optim_lag_12,2,0.834983766078949,0.9137745499610901,0.6012721657752991,1.331634759902954,1.153964877128601,0.67780601978302
4,data_raw_LSTM_DNN_optim_lag_12,2,0.786548376083374,0.8868756890296936,0.5821887850761414,1.3478718996047974,1.16097891330719,0.6895872950553894
5,data_raw_LSTM_DNN_optim_lag_12,2,0.7485668063163757,0.8651975989341736,0.5681638121604919,1.3521363735198975,1.1628139019012451,0.7059585452079773
6,data_raw_LSTM_DNN_optim_lag_12,2,0.7185478210449219,0.8476718664169312,0.5554071068763733,1.3820258378982544,1.175595998764038,0.6764119267463684
7,data_raw_LSTM_DNN_optim_lag_12,2,0.6945580840110779,0.8334013819694519,0.5444410443305969,1.3732982873916626,1.1718780994415283,0.7047210931777954
8,data_raw_LSTM_DNN_optim_lag_12,2,0.671832263469696,0.8196536302566528,0.5363354086875916,1.355690360069275,1.1643410921096802,0.6853830218315125
0,data_raw_LSTM_DNN_optim_lag_12,3,1.1377222537994385,1.0666407346725464,0.6902173757553101,0.9469664692878723,0.9731220006942749,0.6509972810745239
1,data_raw_LSTM_DNN_optim_lag_12,3,1.0134913921356201,1.0067229270935059,0.6377320885658264,0.8889793753623962,0.9428569674491882,0.6293215751647949
2,data_raw_LSTM_DNN_optim_lag_12,3,0.9247279167175293,0.9616278409957886,0.610248327255249,0.873047411441803,0.9343701601028442,0.6180483102798462
3,data_raw_LSTM_DNN_optim_lag_12,3,0.8595116138458252,0.9270985126495361,0.5925654768943787,0.8693430423736572,0.9323856234550476,0.6204177737236023
4,data_raw_LSTM_DNN_optim_lag_12,3,0.8171997666358948,0.903991162776947,0.5783236026763916,0.8572855591773987,0.9258971214294434,0.615922212600708
5,data_raw_LSTM_DNN_optim_lag_12,3,0.7879699468612671,0.8876765966415405,0.5685381889343262,0.8821513652801514,0.9392293095588684,0.6096682548522949
6,data_raw_LSTM_DNN_optim_lag_12,3,0.763325035572052,0.8736844062805176,0.5616345405578613,0.8591994643211365,0.9269300103187561,0.6215003728866577
7,data_raw_LSTM_DNN_optim_lag_12,3,0.7391500473022461,0.8597383499145508,0.5514636039733887,0.877853512763977,0.9369385242462158,0.6180607080459595
8,data_raw_LSTM_DNN_optim_lag_12,3,0.7206864356994629,0.8489326238632202,0.5448890924453735,0.8619716167449951,0.9284241199493408,0.6011722683906555
9,data_raw_LSTM_DNN_optim_lag_12,3,0.6969591379165649,0.8348409533500671,0.536613941192627,0.85484778881073,0.9245797991752625,0.6134216785430908
10,data_raw_LSTM_DNN_optim_lag_12,3,0.6780408024787903,0.8234320878982544,0.5304225087165833,0.8550548553466797,0.9246917963027954,0.6102405786514282
11,data_raw_LSTM_DNN_optim_lag_12,3,0.6509338617324829,0.8068047165870667,0.5224942564964294,0.8328937888145447,0.9126302003860474,0.6072156429290771
12,data_raw_LSTM_DNN_optim_lag_12,3,0.6327271461486816,0.7954415082931519,0.5162472724914551,0.8446254134178162,0.9190350770950317,0.6266895532608032
13,data_raw_LSTM_DNN_optim_lag_12,3,0.6177039742469788,0.785941481590271,0.5107285976409912,0.8379058241844177,0.9153720736503601,0.6108485460281372
14,data_raw_LSTM_DNN_optim_lag_12,3,0.6009299755096436,0.7751967906951904,0.5061022043228149,0.8306646943092346,0.9114080667495728,0.6099624037742615
15,data_raw_LSTM_DNN_optim_lag_12,3,0.5844863057136536,0.7645168900489807,0.49979087710380554,0.8403245806694031,0.9166921377182007,0.616955041885376
16,data_raw_LSTM_DNN_optim_lag_12,3,0.5664902925491333,0.7526553273200989,0.49366164207458496,0.8372405767440796,0.9150086045265198,0.6118149757385254
17,data_raw_LSTM_DNN_optim_lag_12,3,0.5567129850387573,0.7461320161819458,0.4893667697906494,0.8292624354362488,0.9106383323669434,0.6096919178962708
18,data_raw_LSTM_DNN_optim_lag_12,3,0.5421373248100281,0.7362996935844421,0.4838290512561798,0.8392066955566406,0.9160823225975037,0.612080454826355
19,data_raw_LSTM_DNN_optim_lag_12,3,0.5349515080451965,0.7314038872718811,0.4810548424720764,0.8548214435577393,0.9245653748512268,0.6202178001403809
20,data_raw_LSTM_DNN_optim_lag_12,3,0.5228007435798645,0.7230494618415833,0.4767647087574005,0.8399324417114258,0.9164783954620361,0.6132283210754395
21,data_raw_LSTM_DNN_optim_lag_12,3,0.51512610912323,0.7177228927612305,0.4740276336669922,0.8472641110420227,0.9204694032669067,0.6118135452270508
22,data_raw_LSTM_DNN_optim_lag_12,3,0.5053738355636597,0.7108968496322632,0.4698120653629303,0.8472551703453064,0.9204645752906799,0.6090692281723022
0,data_raw_LSTM_DNN_optim_lag_12,4,1.092289924621582,1.0451266765594482,0.6840609908103943,0.8212856650352478,0.9062480926513672,0.6125944256782532
1,data_raw_LSTM_DNN_optim_lag_12,4,0.9012539982795715,0.9493438005447388,0.6137959957122803,0.7896949648857117,0.888647735118866,0.603709876537323
2,data_raw_LSTM_DNN_optim_lag_12,4,0.7888101935386658,0.8881497383117676,0.5759186148643494,0.7614316344261169,0.8726005554199219,0.594629168510437
3,data_raw_LSTM_DNN_optim_lag_12,4,0.7282974720001221,0.8534033894538879,0.5542834997177124,0.7522903680801392,0.8673467636108398,0.5907286405563354
4,data_raw_LSTM_DNN_optim_lag_12,4,0.6867503523826599,0.8287039399147034,0.5392516255378723,0.752473771572113,0.8674523830413818,0.5921234488487244
5,data_raw_LSTM_DNN_optim_lag_12,4,0.6571252346038818,0.810632586479187,0.5261312127113342,0.7607617378234863,0.8722166419029236,0.5987621545791626
6,data_raw_LSTM_DNN_optim_lag_12,4,0.6328046917915344,0.7954900860786438,0.5183329582214355,0.7674139738082886,0.876021683216095,0.6136156320571899
7,data_raw_LSTM_DNN_optim_lag_12,4,0.6139523386955261,0.7835510969161987,0.5119545459747314,0.7640405297279358,0.8740940690040588,0.5938946008682251
8,data_raw_LSTM_DNN_optim_lag_12,4,0.5910708904266357,0.7688115239143372,0.5034039616584778,0.7755277156829834,0.8806405067443848,0.607517659664154
0,data_raw_LSTM_DNN_optim_lag_12,5,1.0179141759872437,1.008917212486267,0.6584275960922241,0.7687667608261108,0.876793384552002,0.6234191060066223
1,data_raw_LSTM_DNN_optim_lag_12,5,0.833050549030304,0.9127160906791687,0.5891954898834229,0.7110112905502319,0.8432148694992065,0.6180099844932556
