,Model,Iter_n,loss,root_mean_squared_error,mean_absolute_error,val_loss,val_root_mean_squared_error,val_mean_absolute_error
0,data_raw_LSTM_DNN_optim_lag_2,1,1.0421136617660522,1.0208396911621094,0.7113745212554932,0.9849451184272766,0.9924440979957581,0.6899549961090088
1,data_raw_LSTM_DNN_optim_lag_2,1,0.9996654391288757,0.9998325705528259,0.6918097734451294,0.9589799642562866,0.9792752861976624,0.6785417199134827
2,data_raw_LSTM_DNN_optim_lag_2,1,0.9444626569747925,0.9718345999717712,0.6654634475708008,0.9322430491447449,0.9655276536941528,0.6629899144172668
3,data_raw_LSTM_DNN_optim_lag_2,1,0.8881187438964844,0.9424004554748535,0.6390709280967712,0.9048931002616882,0.9512585997581482,0.6494557857513428
4,data_raw_LSTM_DNN_optim_lag_2,1,0.8373904824256897,0.9150902628898621,0.613425076007843,0.8829569816589355,0.9396579265594482,0.6476897597312927
5,data_raw_LSTM_DNN_optim_lag_2,1,0.7957018613815308,0.8920211791992188,0.5971962809562683,0.8607167601585388,0.9277482628822327,0.6344510316848755
6,data_raw_LSTM_DNN_optim_lag_2,1,0.7573128342628479,0.8702373504638672,0.5812064409255981,0.853228747844696,0.9237038493156433,0.6211453676223755
7,data_raw_LSTM_DNN_optim_lag_2,1,0.7242908477783203,0.8510528802871704,0.5665063858032227,0.8342694044113159,0.9133835434913635,0.6193954944610596
8,data_raw_LSTM_DNN_optim_lag_2,1,0.693246066570282,0.8326139450073242,0.5574937462806702,0.8341572284698486,0.9133220314979553,0.6176502704620361
9,data_raw_LSTM_DNN_optim_lag_2,1,0.6702684164047241,0.8186993598937988,0.5456336140632629,0.8321830034255981,0.9122406840324402,0.626330554485321
10,data_raw_LSTM_DNN_optim_lag_2,1,0.6458665728569031,0.8036581873893738,0.5373334288597107,0.8335914015769958,0.9130123257637024,0.6284284591674805
11,data_raw_LSTM_DNN_optim_lag_2,1,0.6273391842842102,0.7920476198196411,0.530937135219574,0.8300326466560364,0.9110612869262695,0.6184372901916504
12,data_raw_LSTM_DNN_optim_lag_2,1,0.6140543222427368,0.7836161255836487,0.5241485834121704,0.8330700993537903,0.9127267599105835,0.6309704184532166
13,data_raw_LSTM_DNN_optim_lag_2,1,0.6003174185752869,0.7748014330863953,0.519465982913971,0.8469123840332031,0.9202783703804016,0.6187533736228943
14,data_raw_LSTM_DNN_optim_lag_2,1,0.588665246963501,0.7672451734542847,0.5112823247909546,0.8413559794425964,0.9172545671463013,0.6253180503845215
15,data_raw_LSTM_DNN_optim_lag_2,1,0.5800848603248596,0.7616329789161682,0.5095527768135071,0.8399888873100281,0.9165089130401611,0.6203906536102295
16,data_raw_LSTM_DNN_optim_lag_2,1,0.5704680681228638,0.7552933096885681,0.5041671395301819,0.8560765385627747,0.925244152545929,0.6277497410774231
0,data_raw_LSTM_DNN_optim_lag_2,2,1.0976011753082275,1.0476646423339844,0.7048622369766235,1.4450838565826416,1.2021162509918213,0.7445459961891174
1,data_raw_LSTM_DNN_optim_lag_2,2,1.0650230646133423,1.0319994688034058,0.6975930333137512,1.4081538915634155,1.1866567134857178,0.7303225994110107
2,data_raw_LSTM_DNN_optim_lag_2,2,0.9892578125,0.9946144819259644,0.6618582606315613,1.3137649297714233,1.1461960077285767,0.6918526887893677
3,data_raw_LSTM_DNN_optim_lag_2,2,0.8772693276405334,0.936626672744751,0.6171368360519409,1.2641942501068115,1.1243640184402466,0.6702297925949097
4,data_raw_LSTM_DNN_optim_lag_2,2,0.7973841428756714,0.8929637670516968,0.5840373635292053,1.2244387865066528,1.106543779373169,0.6658322215080261
5,data_raw_LSTM_DNN_optim_lag_2,2,0.7431417107582092,0.8620565533638,0.5640177130699158,1.213536262512207,1.1016063690185547,0.6762940287590027
6,data_raw_LSTM_DNN_optim_lag_2,2,0.7132400274276733,0.8445354104042053,0.553149938583374,1.2108582258224487,1.1003899574279785,0.6676082611083984
7,data_raw_LSTM_DNN_optim_lag_2,2,0.6938194632530212,0.832958459854126,0.5431921482086182,1.2061694860458374,1.0982575416564941,0.6512393355369568
8,data_raw_LSTM_DNN_optim_lag_2,2,0.676853597164154,0.8227111101150513,0.5371713638305664,1.2047215700149536,1.0975980758666992,0.6556405425071716
9,data_raw_LSTM_DNN_optim_lag_2,2,0.6637440323829651,0.8147048950195312,0.5325857400894165,1.208974838256836,1.0995337963104248,0.6556994915008545
10,data_raw_LSTM_DNN_optim_lag_2,2,0.6532949209213257,0.8082664608955383,0.5271735191345215,1.2093372344970703,1.099698781967163,0.658481776714325
11,data_raw_LSTM_DNN_optim_lag_2,2,0.6455593705177307,0.8034669160842896,0.5242419838905334,1.198264718055725,1.094652771949768,0.6506660580635071
12,data_raw_LSTM_DNN_optim_lag_2,2,0.6347637176513672,0.7967205047607422,0.5196549296379089,1.2070808410644531,1.0986722707748413,0.6632363200187683
13,data_raw_LSTM_DNN_optim_lag_2,2,0.6285463571548462,0.7928093671798706,0.5158072710037231,1.191673755645752,1.091638207435608,0.6502832174301147
14,data_raw_LSTM_DNN_optim_lag_2,2,0.6177502274513245,0.7859708666801453,0.5116554498672485,1.2027829885482788,1.0967146158218384,0.6532108783721924
15,data_raw_LSTM_DNN_optim_lag_2,2,0.6123620867729187,0.7825356125831604,0.5099689364433289,1.2037476301193237,1.0971542596817017,0.6529616713523865
16,data_raw_LSTM_DNN_optim_lag_2,2,0.6031309366226196,0.7766151428222656,0.5072696208953857,1.1869568824768066,1.0894755125045776,0.6471595764160156
