,Model,Iter_n,loss,root_mean_squared_error,mean_absolute_error,val_loss,val_root_mean_squared_error,val_mean_absolute_error
0,data_FE_FS_CNN_LSTM_DNN_no_optim,1,1.026525855064392,1.0131760835647583,0.7087152600288391,0.9980633854866028,0.9990312457084656,0.6907364726066589
1,data_FE_FS_CNN_LSTM_DNN_no_optim,1,1.0131089687347412,1.006533145904541,0.7010374069213867,0.984361469745636,0.992149829864502,0.6823209524154663
2,data_FE_FS_CNN_LSTM_DNN_no_optim,1,0.9887883067131042,0.9943784475326538,0.690168023109436,0.9708743095397949,0.9853295087814331,0.6755435466766357
3,data_FE_FS_CNN_LSTM_DNN_no_optim,1,0.9566662907600403,0.9780930876731873,0.6765123605728149,0.9472014307975769,0.9732427597045898,0.6618213653564453
4,data_FE_FS_CNN_LSTM_DNN_no_optim,1,0.9096617102622986,0.953761875629425,0.6523801684379578,0.9318247437477112,0.9653107523918152,0.6365063786506653
5,data_FE_FS_CNN_LSTM_DNN_no_optim,1,0.8524882793426514,0.9233028888702393,0.6234361529350281,0.9098652005195618,0.9538686275482178,0.6296143531799316
6,data_FE_FS_CNN_LSTM_DNN_no_optim,1,0.7901507616043091,0.8889042735099792,0.6012299656867981,0.9205241799354553,0.9594394564628601,0.635521411895752
7,data_FE_FS_CNN_LSTM_DNN_no_optim,1,0.7314630150794983,0.8552561402320862,0.5816138982772827,0.9223501086235046,0.9603906869888306,0.6394455432891846
8,data_FE_FS_CNN_LSTM_DNN_no_optim,1,0.6791222095489502,0.8240887522697449,0.5608215928077698,0.9346854090690613,0.9667913317680359,0.642768144607544
9,data_FE_FS_CNN_LSTM_DNN_no_optim,1,0.6376365423202515,0.7985215187072754,0.5473445653915405,0.9606360793113708,0.9801204800605774,0.6627037525177002
10,data_FE_FS_CNN_LSTM_DNN_no_optim,1,0.6057062149047852,0.7782714366912842,0.536202073097229,0.9606100916862488,0.9801072478294373,0.6628527641296387
