,Model,Iter_n,loss,root_mean_squared_error,mean_absolute_error,val_loss,val_root_mean_squared_error,val_mean_absolute_error
0,data_raw_LSTM_DNN_optim_lag_5,1,1.0455708503723145,1.0225313901901245,0.7057803869247437,0.9909159541130066,0.99544757604599,0.6832749843597412
1,data_raw_LSTM_DNN_optim_lag_5,1,1.0214992761611938,1.0106924772262573,0.6875362992286682,0.9826217889785767,0.9912727475166321,0.6721882224082947
2,data_raw_LSTM_DNN_optim_lag_5,1,0.9909369349479675,0.9954580068588257,0.6644344329833984,0.9743272066116333,0.9870800971984863,0.6666898131370544
3,data_raw_LSTM_DNN_optim_lag_5,1,0.9601520895957947,0.9798735976219177,0.6504881381988525,0.960630476474762,0.9801177382469177,0.6531050801277161
4,data_raw_LSTM_DNN_optim_lag_5,1,0.9206070899963379,0.959482729434967,0.6355364322662354,0.9378419518470764,0.9684224128723145,0.6528005599975586
5,data_raw_LSTM_DNN_optim_lag_5,1,0.8715282678604126,0.9335567951202393,0.6190769672393799,0.9122205376625061,0.9551025629043579,0.655487596988678
6,data_raw_LSTM_DNN_optim_lag_5,1,0.8212590217590332,0.9062333106994629,0.6026880145072937,0.9193135499954224,0.9588083028793335,0.654959499835968
7,data_raw_LSTM_DNN_optim_lag_5,1,0.7770792245864868,0.8815210461616516,0.5851997137069702,0.9153417348861694,0.9567349553108215,0.662960946559906
8,data_raw_LSTM_DNN_optim_lag_5,1,0.7456235289573669,0.8634949326515198,0.5792856812477112,0.9260926842689514,0.9623371958732605,0.6596313118934631
9,data_raw_LSTM_DNN_optim_lag_5,1,0.7178882360458374,0.8472830057144165,0.5664729475975037,0.9144854545593262,0.9562873244285583,0.6667841076850891
10,data_raw_LSTM_DNN_optim_lag_5,1,0.6895461678504944,0.8303892016410828,0.5548675656318665,0.9402774572372437,0.969679057598114,0.6579662561416626
0,data_raw_LSTM_DNN_optim_lag_5,2,1.1060855388641357,1.051706075668335,0.7063523530960083,1.4549330472946167,1.206206202507019,0.7412033677101135
1,data_raw_LSTM_DNN_optim_lag_5,2,1.0739980936050415,1.0363388061523438,0.696338951587677,1.4072046279907227,1.1862566471099854,0.7275347113609314
2,data_raw_LSTM_DNN_optim_lag_5,2,0.9860705733299255,0.9930108189582825,0.6597675085067749,1.3483401536941528,1.1611803770065308,0.705787181854248
3,data_raw_LSTM_DNN_optim_lag_5,2,0.8852956891059875,0.9409016966819763,0.6200122237205505,1.3217363357543945,1.1496679782867432,0.7077903747558594
4,data_raw_LSTM_DNN_optim_lag_5,2,0.8176875710487366,0.9042609930038452,0.5952145457267761,1.3335102796554565,1.1547772884368896,0.6873099207878113
5,data_raw_LSTM_DNN_optim_lag_5,2,0.7732936143875122,0.8793711066246033,0.5782394409179688,1.3152294158935547,1.1468344926834106,0.6975440979003906
6,data_raw_LSTM_DNN_optim_lag_5,2,0.7452250123023987,0.8632640242576599,0.5669786930084229,1.3091734647750854,1.144191026687622,0.687702476978302
7,data_raw_LSTM_DNN_optim_lag_5,2,0.7233527898788452,0.850501298904419,0.5594946146011353,1.297142505645752,1.1389214992523193,0.6880192756652832
8,data_raw_LSTM_DNN_optim_lag_5,2,0.7033931612968445,0.8386852741241455,0.5512583255767822,1.3088942766189575,1.1440690755844116,0.679968535900116
9,data_raw_LSTM_DNN_optim_lag_5,2,0.6872249841690063,0.82899010181427,0.5446131825447083,1.3092795610427856,1.1442376375198364,0.7038933038711548
10,data_raw_LSTM_DNN_optim_lag_5,2,0.6680806875228882,0.8173620104789734,0.5375709533691406,1.2957210540771484,1.1382977962493896,0.68352210521698
