,Model,Iter_n,loss,root_mean_squared_error,mean_absolute_error,val_loss,val_root_mean_squared_error,val_mean_absolute_error
0,data_raw_LSTM_DNN_optim_lag_1,1,1.0505568981170654,1.024966835975647,0.7134660482406616,0.9989811778068542,0.9994904398918152,0.694706380367279
1,data_raw_LSTM_DNN_optim_lag_1,1,1.034141182899475,1.0169273614883423,0.7067713737487793,0.9846916794776917,0.9923164248466492,0.6894313097000122
2,data_raw_LSTM_DNN_optim_lag_1,1,1.00942862033844,1.0047032833099365,0.696312427520752,0.9648150205612183,0.9822499752044678,0.6792908310890198
3,data_raw_LSTM_DNN_optim_lag_1,1,0.9713329672813416,0.9855623245239258,0.6808576583862305,0.9331798553466797,0.9660123586654663,0.665039598941803
4,data_raw_LSTM_DNN_optim_lag_1,1,0.9201793074607849,0.9592597484588623,0.6588946580886841,0.8939370512962341,0.9454824328422546,0.6441147923469543
5,data_raw_LSTM_DNN_optim_lag_1,1,0.871725857257843,0.9336624145507812,0.6336479187011719,0.8726316690444946,0.9341474771499634,0.6344432234764099
6,data_raw_LSTM_DNN_optim_lag_1,1,0.8304811716079712,0.9113073348999023,0.6131190657615662,0.8549335598945618,0.9246262311935425,0.624748706817627
7,data_raw_LSTM_DNN_optim_lag_1,1,0.7958617210388184,0.8921109437942505,0.5940531492233276,0.848976194858551,0.9213991165161133,0.6310619115829468
8,data_raw_LSTM_DNN_optim_lag_1,1,0.7663875222206116,0.8754355907440186,0.5800528526306152,0.8369613289833069,0.9148558378219604,0.6277328729629517
9,data_raw_LSTM_DNN_optim_lag_1,1,0.7400299310684204,0.860249936580658,0.5718428492546082,0.8343849182128906,0.9134467840194702,0.6161673069000244
10,data_raw_LSTM_DNN_optim_lag_1,1,0.7162758708000183,0.8463305830955505,0.5589867234230042,0.8352603316307068,0.9139257669448853,0.6261715292930603
11,data_raw_LSTM_DNN_optim_lag_1,1,0.6954290866851807,0.8339238166809082,0.550254225730896,0.8184409141540527,0.9046772122383118,0.618229329586029
12,data_raw_LSTM_DNN_optim_lag_1,1,0.6680875420570374,0.8173661828041077,0.5388234853744507,0.8345187306404114,0.9135199785232544,0.6379342675209045
13,data_raw_LSTM_DNN_optim_lag_1,1,0.6521067023277283,0.807531476020813,0.5329805612564087,0.8208921551704407,0.90603107213974,0.6213700771331787
14,data_raw_LSTM_DNN_optim_lag_1,1,0.6344476938247681,0.7965222597122192,0.5252459049224854,0.8102297186851501,0.900127649307251,0.6144967079162598
15,data_raw_LSTM_DNN_optim_lag_1,1,0.6201404929161072,0.7874900102615356,0.5174055099487305,0.8083667755126953,0.8990921378135681,0.6165962815284729
16,data_raw_LSTM_DNN_optim_lag_1,1,0.6036919355392456,0.7769762873649597,0.5103465914726257,0.8101068735122681,0.9000593423843384,0.6193581223487854
17,data_raw_LSTM_DNN_optim_lag_1,1,0.5906009078025818,0.7685054540634155,0.5056931972503662,0.8187090754508972,0.9048254489898682,0.6145744323730469
18,data_raw_LSTM_DNN_optim_lag_1,1,0.5776646733283997,0.7600425481796265,0.5014148950576782,0.8132085204124451,0.901780903339386,0.6184598207473755
19,data_raw_LSTM_DNN_optim_lag_1,1,0.5652695894241333,0.7518441081047058,0.49589911103248596,0.8111271858215332,0.9006260633468628,0.6123399138450623
20,data_raw_LSTM_DNN_optim_lag_1,1,0.557742714881897,0.7468218803405762,0.49201467633247375,0.82267826795578,0.9070161581039429,0.6240753531455994
0,data_raw_LSTM_DNN_optim_lag_1,2,1.096189022064209,1.0469906330108643,0.7006984353065491,1.432313323020935,1.1967930793762207,0.7302333116531372
1,data_raw_LSTM_DNN_optim_lag_1,2,1.0432735681533813,1.0214076042175293,0.6798461675643921,1.3796491622924805,1.1745846271514893,0.7004938721656799
2,data_raw_LSTM_DNN_optim_lag_1,2,0.9769713878631592,0.9884185194969177,0.6456658244132996,1.315513014793396,1.1469578742980957,0.685293972492218
