,Model,Iter_n,loss,root_mean_squared_error,mean_absolute_error,val_loss,val_root_mean_squared_error,val_mean_absolute_error
0,data_raw_CNN_LSTM_no_optim,1,1.0433189868927002,1.0214301347732544,0.7111523747444153,0.9831048846244812,0.9915165305137634,0.6888541579246521
1,data_raw_CNN_LSTM_no_optim,1,0.9991262555122375,0.9995629191398621,0.6919038891792297,0.9292310476303101,0.9639662504196167,0.6664332747459412
2,data_raw_CNN_LSTM_no_optim,1,0.9143309593200684,0.9562064409255981,0.6521400809288025,0.832538902759552,0.9124357104301453,0.6123006343841553
3,data_raw_CNN_LSTM_no_optim,1,0.8086109161376953,0.8992279171943665,0.5947086215019226,0.7556149959564209,0.8692612051963806,0.5874535441398621
4,data_raw_CNN_LSTM_no_optim,1,0.7496047616004944,0.8657971620559692,0.5684996247291565,0.7239437699317932,0.850848913192749,0.5694446563720703
5,data_raw_CNN_LSTM_no_optim,1,0.7159857153892517,0.8461594581604004,0.5522955060005188,0.7087165117263794,0.8418530225753784,0.5521675944328308
6,data_raw_CNN_LSTM_no_optim,1,0.6943302750587463,0.833264946937561,0.5392754077911377,0.696543276309967,0.8345917463302612,0.5518211722373962
7,data_raw_CNN_LSTM_no_optim,1,0.6766903400421143,0.822611927986145,0.531992495059967,0.6906595230102539,0.8310592174530029,0.558722972869873
8,data_raw_CNN_LSTM_no_optim,1,0.6603581309318542,0.8126242160797119,0.5250449180603027,0.6822677850723267,0.8259949684143066,0.5507473945617676
9,data_raw_CNN_LSTM_no_optim,1,0.6429769992828369,0.8018583655357361,0.5161140561103821,0.677323043346405,0.8229963779449463,0.5453289747238159
10,data_raw_CNN_LSTM_no_optim,1,0.624788761138916,0.7904358506202698,0.5096675157546997,0.6735671758651733,0.8207113742828369,0.547160804271698
11,data_raw_CNN_LSTM_no_optim,1,0.6085978150367737,0.780126690864563,0.5013056397438049,0.6652452349662781,0.8156255483627319,0.5431728959083557
12,data_raw_CNN_LSTM_no_optim,1,0.5938025116920471,0.7705857753753662,0.4937218129634857,0.6685801148414612,0.8176674246788025,0.5502232313156128
13,data_raw_CNN_LSTM_no_optim,1,0.5765840411186218,0.7593314051628113,0.4859658479690552,0.6659640073776245,0.8160662055015564,0.550054132938385
14,data_raw_CNN_LSTM_no_optim,1,0.561866044998169,0.7495772242546082,0.4803296625614166,0.6596871018409729,0.8122111558914185,0.5443848371505737
15,data_raw_CNN_LSTM_no_optim,1,0.547371506690979,0.7398455739021301,0.4726320505142212,0.6546576619148254,0.809109091758728,0.5433548092842102
16,data_raw_CNN_LSTM_no_optim,1,0.5347124934196472,0.7312403917312622,0.4692879319190979,0.6515291333198547,0.807173490524292,0.5455446243286133
17,data_raw_CNN_LSTM_no_optim,1,0.5240375995635986,0.7239043712615967,0.46235403418540955,0.6515995860099792,0.8072170615196228,0.5462473034858704
18,data_raw_CNN_LSTM_no_optim,1,0.5108399391174316,0.7147307991981506,0.4586792290210724,0.639114499092102,0.7994463443756104,0.5393966436386108
19,data_raw_CNN_LSTM_no_optim,1,0.502074122428894,0.7085719704627991,0.45414963364601135,0.6415446400642395,0.8009647727012634,0.541251003742218
20,data_raw_CNN_LSTM_no_optim,1,0.49286195635795593,0.7020413279533386,0.44986939430236816,0.6377138495445251,0.7985697388648987,0.5424730777740479
21,data_raw_CNN_LSTM_no_optim,1,0.48278024792671204,0.6948239207267761,0.4467439651489258,0.6390359997749329,0.7993971705436707,0.5382668972015381
22,data_raw_CNN_LSTM_no_optim,1,0.47574934363365173,0.6897458434104919,0.4423031210899353,0.6368621587753296,0.7980363368988037,0.5406512022018433
23,data_raw_CNN_LSTM_no_optim,1,0.4695712625980377,0.6852526664733887,0.4404178261756897,0.6331723928451538,0.7957213521003723,0.539652943611145
24,data_raw_CNN_LSTM_no_optim,1,0.4628645181655884,0.6803414225578308,0.43810421228408813,0.6381449699401855,0.7988397479057312,0.5424626469612122
25,data_raw_CNN_LSTM_no_optim,1,0.4570053815841675,0.6760216951370239,0.43355312943458557,0.6252496838569641,0.7907272577285767,0.5381894707679749
26,data_raw_CNN_LSTM_no_optim,1,0.4504690170288086,0.6711697578430176,0.43129104375839233,0.632236897945404,0.7951332330703735,0.5394482612609863
27,data_raw_CNN_LSTM_no_optim,1,0.44402483105659485,0.6663519144058228,0.4283168315887451,0.6318468451499939,0.7948880195617676,0.5391201972961426
28,data_raw_CNN_LSTM_no_optim,1,0.4395884573459625,0.6630147695541382,0.4250571131706238,0.6365383267402649,0.7978334426879883,0.5431143045425415
29,data_raw_CNN_LSTM_no_optim,1,0.4331475496292114,0.6581394076347351,0.4231123626232147,0.6297356486320496,0.7935588359832764,0.5365692377090454
30,data_raw_CNN_LSTM_no_optim,1,0.42759260535240173,0.6539057493209839,0.4201551377773285,0.6229538917541504,0.7892742156982422,0.529197633266449
31,data_raw_CNN_LSTM_no_optim,1,0.423923134803772,0.6510936617851257,0.41896843910217285,0.6298249363899231,0.7936150431632996,0.5352262854576111
32,data_raw_CNN_LSTM_no_optim,1,0.41931894421577454,0.6475484371185303,0.41653886437416077,0.6331177949905396,0.7956870198249817,0.5394719243049622
33,data_raw_CNN_LSTM_no_optim,1,0.4125329554080963,0.6422872543334961,0.4138154089450836,0.6360417604446411,0.7975223660469055,0.545756459236145
34,data_raw_CNN_LSTM_no_optim,1,0.409496545791626,0.6399192214012146,0.4124022424221039,0.6300818920135498,0.7937769293785095,0.5336965322494507
