,Model,Iter_n,FarmID,Target,rmse,wmape,r2,mae
0,data_FE_FS_DNN_no_optim,1,AG10,Tiny+Small_+1,44.56473384784977,0.64393836,0.660144236513262,39.22658
1,data_FE_FS_DNN_no_optim,1,AG10,Tiny+Small_+2,44.03466541047519,1.3583268,0.29526929259404033,41.089386
2,data_FE_FS_DNN_no_optim,1,AG10,Tiny+Small_+3,38.70565128513212,5.6520233,-52.398602845851464,34.854145
3,data_FE_FS_DNN_no_optim,1,AG10,Tiny+Small_+4,33.95892905120371,8.689013,-196.69295561654226,30.411545
4,data_FE_FS_DNN_no_optim,1,AG10,Tiny+Small_+5,45.90429018536149,16.38363,-1166.0667300955665,43.689682
5,data_FE_FS_DNN_no_optim,1,AG10,Tiny+Small_+6,49.69112113377248,13.279545,-262.5773713849727,47.585037
6,data_FE_FS_DNN_no_optim,1,AG10,Large+Mature_+1,33.47880589770097,0.40760866,0.39863336732024013,30.434778
7,data_FE_FS_DNN_no_optim,1,AG10,Large+Mature_+2,26.552029186226992,0.33361885,0.722507458570066,22.10225
8,data_FE_FS_DNN_no_optim,1,AG10,Large+Mature_+3,31.96901347032193,0.47541958,0.6390799276814395,26.583878
9,data_FE_FS_DNN_no_optim,1,AG10,Large+Mature_+4,35.64645392930937,0.80719626,-0.10383037580601084,28.857267
10,data_FE_FS_DNN_no_optim,1,AG10,Large+Mature_+5,27.05864873180858,0.9121565,-1.6513905479340498,21.20764
11,data_FE_FS_DNN_no_optim,1,AG10,Large+Mature_+6,29.14462522811882,1.7860907,-8.345578261630482,26.195997
12,data_FE_FS_DNN_no_optim,1,AG11,Tiny+Small_+1,11.711703610698306,0.48222828,-0.10042991761054543,10.006237
13,data_FE_FS_DNN_no_optim,1,AG11,Tiny+Small_+2,17.287185174001994,0.5544725,-0.39227853438468663,13.723194
14,data_FE_FS_DNN_no_optim,1,AG11,Tiny+Small_+3,58.05021440596172,0.65538937,0.246494716456923,33.80717
15,data_FE_FS_DNN_no_optim,1,AG11,Tiny+Small_+4,78.25553157864465,0.731611,-0.007550765359715994,54.931793
16,data_FE_FS_DNN_no_optim,1,AG11,Tiny+Small_+5,82.07127892398626,0.6842952,-0.18402475503664095,65.52126
17,data_FE_FS_DNN_no_optim,1,AG11,Tiny+Small_+6,84.97482106391134,0.61782724,-0.8384865978142062,69.24814
18,data_FE_FS_DNN_no_optim,1,AG11,Large+Mature_+1,10.542413697643706,0.4214365,0.1856037568457305,7.9370537
19,data_FE_FS_DNN_no_optim,1,AG11,Large+Mature_+2,9.628309597386501,0.5099603,-0.4141337716829925,6.459497
20,data_FE_FS_DNN_no_optim,1,AG11,Large+Mature_+3,6.619692709898725,0.3305147,-0.10703994085914204,5.1229777
21,data_FE_FS_DNN_no_optim,1,AG11,Large+Mature_+4,11.985872853959743,0.40793434,-0.9523600481644627,7.138851
