,Model,Iter_n,loss,root_mean_squared_error,mean_absolute_error,val_loss,val_root_mean_squared_error,val_mean_absolute_error
0,data_FE_FS_DNN_no_optim,1,1.0645323991775513,1.0317617654800415,0.7082446813583374,0.9892728924751282,0.9946220517158508,0.6803991794586182
1,data_FE_FS_DNN_no_optim,1,0.9987928867340088,0.9993961453437805,0.6852943301200867,0.9471303820610046,0.9732063412666321,0.6643128991127014
2,data_FE_FS_DNN_no_optim,1,0.9552468061447144,0.9773673415184021,0.6666150689125061,0.8981009721755981,0.9476819038391113,0.641912043094635
3,data_FE_FS_DNN_no_optim,1,0.9076740741729736,0.9527193307876587,0.643081545829773,0.8456516861915588,0.9195932745933533,0.6192613840103149
4,data_FE_FS_DNN_no_optim,1,0.8602346181869507,0.927488386631012,0.6226491928100586,0.793982207775116,0.8910568356513977,0.6052623391151428
5,data_FE_FS_DNN_no_optim,1,0.8143336176872253,0.9024043679237366,0.6035981178283691,0.7434844970703125,0.8622554540634155,0.5903249382972717
6,data_FE_FS_DNN_no_optim,1,0.7678005695343018,0.8762422204017639,0.5874339938163757,0.6980025768280029,0.8354654312133789,0.5844426155090332
7,data_FE_FS_DNN_no_optim,1,0.730108916759491,0.8544641733169556,0.5768255591392517,0.6733334064483643,0.820568859577179,0.5784520506858826
8,data_FE_FS_DNN_no_optim,1,0.7012591361999512,0.8374119997024536,0.5632197260856628,0.662266194820404,0.8137972950935364,0.5733528733253479
9,data_FE_FS_DNN_no_optim,1,0.6801961660385132,0.8247399926185608,0.553594708442688,0.6613622903823853,0.8132419586181641,0.5747557282447815
10,data_FE_FS_DNN_no_optim,1,0.6630722284317017,0.8142926096916199,0.5443220138549805,0.6584746241569519,0.8114645481109619,0.5684525966644287
11,data_FE_FS_DNN_no_optim,1,0.64829021692276,0.8051648139953613,0.5365764498710632,0.6610770225524902,0.8130663633346558,0.572680652141571
12,data_FE_FS_DNN_no_optim,1,0.6331451535224915,0.7957041263580322,0.5291109085083008,0.6532253623008728,0.8082236051559448,0.563857913017273
13,data_FE_FS_DNN_no_optim,1,0.6205781102180481,0.7877678275108337,0.5228886008262634,0.6521168947219849,0.8075376152992249,0.5623366236686707
14,data_FE_FS_DNN_no_optim,1,0.6087501049041748,0.7802243828773499,0.516485869884491,0.6670501828193665,0.8167314529418945,0.5769158601760864
15,data_FE_FS_DNN_no_optim,1,0.5967621207237244,0.7725037932395935,0.5121458172798157,0.6608123183250427,0.812903642654419,0.5696941614151001
16,data_FE_FS_DNN_no_optim,1,0.586574912071228,0.7658818364143372,0.5098400712013245,0.6620445847511292,0.8136612176895142,0.5673397779464722
17,data_FE_FS_DNN_no_optim,1,0.5748133063316345,0.7581643462181091,0.502504825592041,0.6538771390914917,0.8086267113685608,0.5623290538787842
18,data_FE_FS_DNN_no_optim,1,0.5652819275856018,0.7518523931503296,0.49880367517471313,0.670623779296875,0.8189162015914917,0.5691520571708679
0,data_FE_FS_DNN_no_optim,2,1.012947678565979,1.0064529180526733,0.7115582823753357,1.3912612199783325,1.179517388343811,0.7196123003959656
1,data_FE_FS_DNN_no_optim,2,0.8974262475967407,0.9473257660865784,0.6576361656188965,1.270539402961731,1.1271822452545166,0.6705511808395386
2,data_FE_FS_DNN_no_optim,2,0.8186934590339661,0.9048169255256653,0.6167194843292236,1.1919974088668823,1.0917861461639404,0.6422927379608154
3,data_FE_FS_DNN_no_optim,2,0.7695817351341248,0.8772580027580261,0.5914697647094727,1.1300524473190308,1.0630393028259277,0.6160604953765869
4,data_FE_FS_DNN_no_optim,2,0.7360026240348816,0.8579061031341553,0.5746138691902161,1.1028748750686646,1.0501785278320312,0.6065540909767151
5,data_FE_FS_DNN_no_optim,2,0.7117425799369812,0.8436483144760132,0.5616548657417297,1.0735681056976318,1.0361312627792358,0.5961273908615112
6,data_FE_FS_DNN_no_optim,2,0.6936463117599487,0.8328543305397034,0.5537160634994507,1.0574281215667725,1.0283132791519165,0.5919206142425537
7,data_FE_FS_DNN_no_optim,2,0.6771438717842102,0.8228874206542969,0.5450083017349243,1.0421051979064941,1.0208356380462646,0.574674665927887
8,data_FE_FS_DNN_no_optim,2,0.6626288890838623,0.8140202760696411,0.5366581082344055,1.03590726852417,1.0177953243255615,0.5716286301612854
9,data_FE_FS_DNN_no_optim,2,0.646742582321167,0.8042029738426208,0.5286611318588257,1.026870846748352,1.0133463144302368,0.5685336589813232
10,data_FE_FS_DNN_no_optim,2,0.6341874003410339,0.7963589429855347,0.5226935744285583,1.0163947343826294,1.0081640481948853,0.5669178366661072
11,data_FE_FS_DNN_no_optim,2,0.6216637492179871,0.7884566187858582,0.5170518159866333,1.0073909759521484,1.0036885738372803,0.5575639605522156
12,data_FE_FS_DNN_no_optim,2,0.609953761100769,0.7809954285621643,0.510316789150238,1.0037184953689575,1.0018575191497803,0.5697680711746216
13,data_FE_FS_DNN_no_optim,2,0.5993002653121948,0.7741448283195496,0.5073384046554565,1.0102906227111816,1.0051320791244507,0.5593527555465698
14,data_FE_FS_DNN_no_optim,2,0.5898643732070923,0.7680262327194214,0.5033619999885559,1.0029114484786987,1.0014545917510986,0.5618497729301453
15,data_FE_FS_DNN_no_optim,2,0.5796178579330444,0.7613263726234436,0.4970720708370209,1.0065430402755737,1.0032660961151123,0.5588937401771545
16,data_FE_FS_DNN_no_optim,2,0.5721435546875,0.756401777267456,0.4954144358634949,0.9962112903594971,0.9981038570404053,0.5548462271690369
17,data_FE_FS_DNN_no_optim,2,0.5619518756866455,0.7496343851089478,0.4895152151584625,0.990557849407196,0.9952677488327026,0.559904158115387
18,data_FE_FS_DNN_no_optim,2,0.5547580122947693,0.7448208928108215,0.4878862798213959,1.0010268688201904,1.0005133152008057,0.5562767386436462
19,data_FE_FS_DNN_no_optim,2,0.5488297939300537,0.7408304810523987,0.48486456274986267,0.996566116809845,0.9982815384864807,0.5597143769264221
20,data_FE_FS_DNN_no_optim,2,0.5450044274330139,0.738244354724884,0.48345881700515747,1.0006728172302246,1.0003364086151123,0.5614504814147949
21,data_FE_FS_DNN_no_optim,2,0.5343799591064453,0.7310131788253784,0.47940072417259216,1.0131850242614746,1.0065709352493286,0.5589356422424316
22,data_FE_FS_DNN_no_optim,2,0.5306385159492493,0.7284494042396545,0.47694674134254456,1.001981258392334,1.0009900331497192,0.5545744299888611
0,data_FE_FS_DNN_no_optim,3,1.160901427268982,1.077451229095459,0.7022363543510437,0.9524260759353638,0.9759231805801392,0.6688628196716309
1,data_FE_FS_DNN_no_optim,3,1.039706826210022,1.0196603536605835,0.6646907329559326,0.7957351207733154,0.8920398354530334,0.6163989901542664
2,data_FE_FS_DNN_no_optim,3,0.9067897796630859,0.9522553086280823,0.6178858876228333,0.7245274186134338,0.8511918187141418,0.5741076469421387
3,data_FE_FS_DNN_no_optim,3,0.833243191242218,0.9128215909004211,0.5870763063430786,0.6925313472747803,0.8321845531463623,0.550727903842926
4,data_FE_FS_DNN_no_optim,3,0.790949285030365,0.889353334903717,0.5692073106765747,0.6641513109207153,0.8149547576904297,0.5413078665733337
5,data_FE_FS_DNN_no_optim,3,0.7625021934509277,0.8732135891914368,0.5566522479057312,0.6566791534423828,0.8103575110435486,0.5407971143722534
6,data_FE_FS_DNN_no_optim,3,0.7398743033409119,0.8601595163345337,0.5480220913887024,0.6420382261276245,0.8012730479240417,0.5326508283615112
7,data_FE_FS_DNN_no_optim,3,0.721994161605835,0.8497022390365601,0.5398004055023193,0.632378339767456,0.795222282409668,0.5306538939476013
8,data_FE_FS_DNN_no_optim,3,0.7048625946044922,0.8395610451698303,0.5323378443717957,0.6162084341049194,0.7849894762039185,0.5175825953483582
9,data_FE_FS_DNN_no_optim,3,0.6885406970977783,0.8297834992408752,0.5247730612754822,0.6046918630599976,0.7776193022727966,0.5130196809768677
10,data_FE_FS_DNN_no_optim,3,0.6748625636100769,0.8215000629425049,0.5185927748680115,0.5981757044792175,0.773418128490448,0.5132135152816772
11,data_FE_FS_DNN_no_optim,3,0.6650957465171814,0.8155339956283569,0.5139828324317932,0.5997783541679382,0.7744535207748413,0.5059750080108643
