,Model,Iter_n,loss,root_mean_squared_error,mean_absolute_error,val_loss,val_root_mean_squared_error,val_mean_absolute_error
0,data_raw_LSTM_DNN_optim_lag_3,1,1.0444490909576416,1.0219829082489014,0.7091302871704102,0.9865443110466003,0.9932492971420288,0.6896899342536926
1,data_raw_LSTM_DNN_optim_lag_3,1,1.0162757635116577,1.0081050395965576,0.6989839673042297,0.9677613973617554,0.9837486147880554,0.6831744313240051
2,data_raw_LSTM_DNN_optim_lag_3,1,0.978844404220581,0.9893657565116882,0.6804413199424744,0.9515060186386108,0.975451648235321,0.6777318716049194
3,data_raw_LSTM_DNN_optim_lag_3,1,0.937343180179596,0.9681648015975952,0.6622282862663269,0.9256204962730408,0.9620916843414307,0.6558573246002197
4,data_raw_LSTM_DNN_optim_lag_3,1,0.8895639777183533,0.943166971206665,0.6353832483291626,0.9032867550849915,0.9504140615463257,0.6547853946685791
5,data_raw_LSTM_DNN_optim_lag_3,1,0.8412805199623108,0.917213499546051,0.6164457201957703,0.8853819966316223,0.9409473538398743,0.6395594477653503
6,data_raw_LSTM_DNN_optim_lag_3,1,0.7956805229187012,0.8920093178749084,0.5968053340911865,0.8640925288200378,0.9295658469200134,0.6347631216049194
7,data_raw_LSTM_DNN_optim_lag_3,1,0.7517677545547485,0.8670453429222107,0.5795212388038635,0.8607808351516724,0.9277827143669128,0.6424723863601685
8,data_raw_LSTM_DNN_optim_lag_3,1,0.7150935530662537,0.8456319570541382,0.5663909316062927,0.8662638068199158,0.9307330250740051,0.6474260091781616
9,data_raw_LSTM_DNN_optim_lag_3,1,0.6852036714553833,0.8277704119682312,0.5540867447853088,0.8549506068229675,0.9246353507041931,0.6441895365715027
10,data_raw_LSTM_DNN_optim_lag_3,1,0.6620668172836304,0.8136746883392334,0.5438293814659119,0.8677151203155518,0.931512176990509,0.646206796169281
11,data_raw_LSTM_DNN_optim_lag_3,1,0.6418342590332031,0.8011454343795776,0.5355221629142761,0.8610837459564209,0.9279460906982422,0.6483345627784729
12,data_raw_LSTM_DNN_optim_lag_3,1,0.6240670084953308,0.7899792194366455,0.5285864472389221,0.8514342904090881,0.9227319359779358,0.6339272856712341
13,data_raw_LSTM_DNN_optim_lag_3,1,0.614054799079895,0.7836163640022278,0.523953914642334,0.8518379926681519,0.9229506254196167,0.6422085762023926
