,Model,Iter_n,loss,root_mean_squared_error,mean_absolute_error,val_loss,val_root_mean_squared_error,val_mean_absolute_error
0,data_raw_LSTM_DNN_optim_lag_9,1,1.04128897190094,1.0204354524612427,0.7107304930686951,0.9827024340629578,0.9913134574890137,0.6859222054481506
1,data_raw_LSTM_DNN_optim_lag_9,1,1.0053235292434692,1.0026582479476929,0.6921904683113098,0.9558464288711548,0.9776738882064819,0.6723603010177612
2,data_raw_LSTM_DNN_optim_lag_9,1,0.9415146112442017,0.9703167676925659,0.6584696769714355,0.9258479475975037,0.9622099995613098,0.6626489162445068
3,data_raw_LSTM_DNN_optim_lag_9,1,0.8667251467704773,0.9309808611869812,0.6259427070617676,0.9034650921821594,0.9505077600479126,0.650060772895813
4,data_raw_LSTM_DNN_optim_lag_9,1,0.8048098683357239,0.8971120119094849,0.596883237361908,0.889628529548645,0.9432011842727661,0.6614515781402588
5,data_raw_LSTM_DNN_optim_lag_9,1,0.753510057926178,0.8680495619773865,0.5806787014007568,0.8811532855033875,0.9386977553367615,0.6520545482635498
6,data_raw_LSTM_DNN_optim_lag_9,1,0.711276650428772,0.8433721661567688,0.56243896484375,0.8878896236419678,0.9422789812088013,0.6610743403434753
7,data_raw_LSTM_DNN_optim_lag_9,1,0.6753838658332825,0.8218174576759338,0.547820508480072,0.9036726355552673,0.9506170153617859,0.6665127277374268
8,data_raw_LSTM_DNN_optim_lag_9,1,0.6469869613647461,0.8043550252914429,0.5346857905387878,0.9042128324508667,0.9509009718894958,0.6644484400749207
9,data_raw_LSTM_DNN_optim_lag_9,1,0.6176541447639465,0.7859098315238953,0.5256761312484741,0.899956464767456,0.9486605525016785,0.6572926640510559
10,data_raw_LSTM_DNN_optim_lag_9,1,0.5967988967895508,0.7725275158882141,0.5149282217025757,0.9050064086914062,0.9513182044029236,0.6601445078849792
0,data_raw_LSTM_DNN_optim_lag_9,2,1.0866039991378784,1.0424031019210815,0.7082487344741821,1.418934941291809,1.1911906003952026,0.7417155504226685
1,data_raw_LSTM_DNN_optim_lag_9,2,1.0083240270614624,1.0041536092758179,0.6872279047966003,1.3526809215545654,1.1630480289459229,0.724907398223877
2,data_raw_LSTM_DNN_optim_lag_9,2,0.9147742986679077,0.9564383029937744,0.6472551822662354,1.3036869764328003,1.1417911052703857,0.6932216882705688
