,Model,Iter_n,loss,root_mean_squared_error,mean_absolute_error,val_loss,val_root_mean_squared_error,val_mean_absolute_error
5,data_FE_FS_LSTM_DNN_optim,1,1.0293810367584229,1.0145841836929321,0.7120964527130127,0.9632236361503601,0.9814395904541016,0.682648241519928
6,data_FE_FS_LSTM_DNN_optim,1,1.0253887176513672,1.0126148462295532,0.7117011547088623,0.9543473720550537,0.9769070148468018,0.6791030168533325
7,data_FE_FS_LSTM_DNN_optim,1,1.0147424936294556,1.0073442459106445,0.7067344784736633,0.9470584988594055,0.9731693267822266,0.6764448285102844
8,data_FE_FS_LSTM_DNN_optim,1,1.006494164466858,1.003241777420044,0.7055031657218933,0.9403853416442871,0.9697347283363342,0.6738083362579346
9,data_FE_FS_LSTM_DNN_optim,1,0.9987486600875854,0.9993741512298584,0.6986342072486877,0.9343536496162415,0.966619610786438,0.6713685989379883
10,data_FE_FS_LSTM_DNN_optim,1,0.9951742887496948,0.9975842833518982,0.6980624198913574,0.9285008311271667,0.9635874629020691,0.6692677736282349
11,data_FE_FS_LSTM_DNN_optim,1,0.9947342872619629,0.9973637461662292,0.6996346712112427,0.9234530329704285,0.9609646797180176,0.6673064231872559
12,data_FE_FS_LSTM_DNN_optim,1,0.9887992143630981,0.9943837523460388,0.6945737600326538,0.9185522198677063,0.9584112763404846,0.6653536558151245
13,data_FE_FS_LSTM_DNN_optim,1,0.9850779175758362,0.992510974407196,0.6928224563598633,0.9142110347747803,0.956143856048584,0.6635057926177979
14,data_FE_FS_LSTM_DNN_optim,1,0.9764219522476196,0.9881405234336853,0.6890012621879578,0.9097917079925537,0.9538298845291138,0.661765992641449
15,data_FE_FS_LSTM_DNN_optim,1,0.9710508584976196,0.9854192137718201,0.6878810524940491,0.9054991602897644,0.9515772461891174,0.6601693034172058
16,data_FE_FS_LSTM_DNN_optim,1,0.963283121585846,0.9814698100090027,0.6825510859489441,0.9017473459243774,0.949603796005249,0.6588103771209717
17,data_FE_FS_LSTM_DNN_optim,1,0.9665853381156921,0.9831506609916687,0.6863867044448853,0.8980565071105957,0.9476584196090698,0.6575809121131897
18,data_FE_FS_LSTM_DNN_optim,1,0.9509212970733643,0.9751519560813904,0.6810761094093323,0.8938363790512085,0.9454292058944702,0.6561055779457092
19,data_FE_FS_LSTM_DNN_optim,1,0.9520971775054932,0.9757545590400696,0.6792529821395874,0.890037477016449,0.9434179663658142,0.6546136140823364
20,data_FE_FS_LSTM_DNN_optim,1,0.9545617699623108,0.9770167469978333,0.6840478181838989,0.8862441778182983,0.9414052963256836,0.6531177163124084
