,Model,Iter_n,loss,root_mean_squared_error,mean_absolute_error,val_loss,val_root_mean_squared_error,val_mean_absolute_error
11,data_raw_LSTM_DNN_optim_lag_6,3,0.6352172493934631,0.7970051765441895,0.5089691281318665,0.7595221400260925,0.8715057969093323,0.5896378755569458
0,data_raw_LSTM_DNN_optim_lag_6,4,1.084624171257019,1.0414531230926514,0.7007233500480652,0.8437169790267944,0.9185406565666199,0.6552594304084778
1,data_raw_LSTM_DNN_optim_lag_6,4,0.9085605144500732,0.9531843066215515,0.6316108703613281,0.7843934297561646,0.8856598734855652,0.5938494205474854
2,data_raw_LSTM_DNN_optim_lag_6,4,0.8055000305175781,0.8974961638450623,0.5840309858322144,0.754723072052002,0.8687478303909302,0.600016176700592
3,data_raw_LSTM_DNN_optim_lag_6,4,0.7363272905349731,0.8580950498580933,0.5558239817619324,0.7120357155799866,0.8438220024108887,0.5750993490219116
4,data_raw_LSTM_DNN_optim_lag_6,4,0.6996752619743347,0.8364658951759338,0.5409048795700073,0.7205590605735779,0.8488575220108032,0.5787615180015564
5,data_raw_LSTM_DNN_optim_lag_6,4,0.6774454712867737,0.823070764541626,0.5309694409370422,0.7187947630882263,0.847817599773407,0.582237184047699
6,data_raw_LSTM_DNN_optim_lag_6,4,0.6561484336853027,0.810029923915863,0.5227106213569641,0.7082094550132751,0.841551661491394,0.5874570608139038
7,data_raw_LSTM_DNN_optim_lag_6,4,0.639284610748291,0.799552857875824,0.5171021819114685,0.7216454148292542,0.8494971990585327,0.5767298936843872
8,data_raw_LSTM_DNN_optim_lag_6,4,0.6252650022506714,0.7907369136810303,0.5106900334358215,0.7131374478340149,0.8444746732711792,0.5797915458679199
9,data_raw_LSTM_DNN_optim_lag_6,4,0.6128053665161133,0.7828186750411987,0.5064249038696289,0.7298867702484131,0.8543341755867004,0.5880561470985413
10,data_raw_LSTM_DNN_optim_lag_6,4,0.6016180515289307,0.7756404876708984,0.5013958811759949,0.7597461938858032,0.8716341853141785,0.5928340554237366
11,data_raw_LSTM_DNN_optim_lag_6,4,0.5904389023780823,0.7684001922607422,0.49765148758888245,0.7410627603530884,0.8608500361442566,0.5876947045326233
0,data_raw_LSTM_DNN_optim_lag_6,5,0.9980654120445251,0.9990326762199402,0.6853094100952148,0.7495405077934265,0.8657600283622742,0.6355031728744507
1,data_raw_LSTM_DNN_optim_lag_6,5,0.8405229449272156,0.9168007969856262,0.6289169788360596,0.7117732763290405,0.8436666131019592,0.6043475270271301
2,data_raw_LSTM_DNN_optim_lag_6,5,0.7403100728988647,0.8604127764701843,0.5751709938049316,0.711698055267334,0.8436219096183777,0.5956090092658997
3,data_raw_LSTM_DNN_optim_lag_6,5,0.6884347200393677,0.8297194242477417,0.5458009839057922,0.7024677991867065,0.8381335139274597,0.5765089988708496
4,data_raw_LSTM_DNN_optim_lag_6,5,0.6584756374359131,0.8114652037620544,0.5319716930389404,0.6988081336021423,0.8359473943710327,0.5725595951080322
5,data_raw_LSTM_DNN_optim_lag_6,5,0.6346891522407532,0.7966737151145935,0.5206112861633301,0.7015398144721985,0.8375797271728516,0.571151614189148
6,data_raw_LSTM_DNN_optim_lag_6,5,0.6192464232444763,0.786922037601471,0.5146781802177429,0.7036315202713013,0.8388274908065796,0.5620797872543335
7,data_raw_LSTM_DNN_optim_lag_6,5,0.6063026189804077,0.7786546349525452,0.5084164142608643,0.6904569268226624,0.830937385559082,0.5689040422439575
8,data_raw_LSTM_DNN_optim_lag_6,5,0.5910449624061584,0.7687942385673523,0.5022539496421814,0.6920338869094849,0.8318857550621033,0.5619485378265381
9,data_raw_LSTM_DNN_optim_lag_6,5,0.5799217820167542,0.7615262269973755,0.4966111183166504,0.7180570960044861,0.8473824858665466,0.5792450904846191
10,data_raw_LSTM_DNN_optim_lag_6,5,0.5727264881134033,0.7567870020866394,0.4946320354938507,0.6848209500312805,0.8275390863418579,0.5524182915687561
11,data_raw_LSTM_DNN_optim_lag_6,5,0.5629523396492004,0.7503013014793396,0.48957911133766174,0.6982975006103516,0.8356420397758484,0.5635761022567749
12,data_raw_LSTM_DNN_optim_lag_6,5,0.5549820065498352,0.7449710369110107,0.486591100692749,0.696182906627655,0.8343757390975952,0.5624805688858032
13,data_raw_LSTM_DNN_optim_lag_6,5,0.5476693511009216,0.7400469183921814,0.48336371779441833,0.7099347710609436,0.842576265335083,0.5693525671958923
14,data_raw_LSTM_DNN_optim_lag_6,5,0.5404238700866699,0.7351353168487549,0.48107558488845825,0.6962712407112122,0.8344286680221558,0.5581232905387878
15,data_raw_LSTM_DNN_optim_lag_6,5,0.534518837928772,0.7311081290245056,0.47808265686035156,0.6751081347465515,0.8216496109962463,0.5569964051246643
16,data_raw_LSTM_DNN_optim_lag_6,5,0.5288110971450806,0.7271938920021057,0.47630563378334045,0.6957564949989319,0.8341200947761536,0.5573222637176514
17,data_raw_LSTM_DNN_optim_lag_6,5,0.5214278101921082,0.7220996022224426,0.4732535183429718,0.6993882060050964,0.8362943530082703,0.5611775517463684
18,data_raw_LSTM_DNN_optim_lag_6,5,0.5159997344017029,0.7183311581611633,0.47101324796676636,0.7185938954353333,0.8476991057395935,0.5689405798912048
19,data_raw_LSTM_DNN_optim_lag_6,5,0.5092501044273376,0.7136176824569702,0.4690500795841217,0.6998144388198853,0.8365491032600403,0.5655356645584106
20,data_raw_LSTM_DNN_optim_lag_6,5,0.5047343969345093,0.7104465961456299,0.46714863181114197,0.6860144734382629,0.8282599449157715,0.5590929388999939
