,Model,Iter_n,FarmID,Target,rmse,wmape,r2,mae
0,data_raw_CatBoost_no_optim,1,AG10,Tiny+Small_+1,36.07249097389015,0.4531422102896482,0.4550256598144574,24.94547867644513
1,data_raw_CatBoost_no_optim,1,AG10,Tiny+Small_+2,47.77962469927552,0.5304377502410378,0.15878965379612486,30.91921646155009
2,data_raw_CatBoost_no_optim,1,AG10,Tiny+Small_+3,51.87380133336924,0.5859096193908734,0.047475793890260465,34.633117602194524
3,data_raw_CatBoost_no_optim,1,AG10,Tiny+Small_+4,53.81981185122314,0.6440108254960495,-0.06751637884652761,36.44457261482144
4,data_raw_CatBoost_no_optim,1,AG10,Tiny+Small_+5,52.765522031781494,0.6887081872991212,-0.06921329853817415,37.11448421354964
5,data_raw_CatBoost_no_optim,1,AG10,Tiny+Small_+6,51.36602020692217,0.7023667643338328,-0.04838243961792599,36.02720080973962
6,data_raw_CatBoost_no_optim,1,AG10,Large+Mature_+1,20.70294960036349,0.2711999239587448,0.5735724236755617,14.099684046615144
7,data_raw_CatBoost_no_optim,1,AG10,Large+Mature_+2,22.18813278702366,0.28554011103634425,0.4985096913736672,15.059385456056795
8,data_raw_CatBoost_no_optim,1,AG10,Large+Mature_+3,28.645953269814683,0.34537343496620954,0.14771067580230302,18.65707295687464
9,data_raw_CatBoost_no_optim,1,AG10,Large+Mature_+4,32.970644248605545,0.432652550694524,0.0424775341789112,24.219889787879456
10,data_raw_CatBoost_no_optim,1,AG10,Large+Mature_+5,34.161757613749366,0.44288982214868633,-0.05563698036627396,24.66896309368183
11,data_raw_CatBoost_no_optim,1,AG10,Large+Mature_+6,36.69155009633018,0.5030443212695531,-0.28173590186460906,27.494390423308698
12,data_raw_CatBoost_no_optim,1,AG11,Tiny+Small_+1,25.481324321310993,0.4272858635258435,0.2673503144684902,15.53611399779967
13,data_raw_CatBoost_no_optim,1,AG11,Tiny+Small_+2,32.59207013979292,0.5121230319971593,0.12990407544448224,20.10595023620847
14,data_raw_CatBoost_no_optim,1,AG11,Tiny+Small_+3,34.42347398032987,0.5222879335549988,0.14583551200868528,21.152661308977454
15,data_raw_CatBoost_no_optim,1,AG11,Tiny+Small_+4,35.731109630104214,0.5641961612215395,0.11215848268344764,23.177178302980842
16,data_raw_CatBoost_no_optim,1,AG11,Tiny+Small_+5,35.72655402540597,0.6189889548277488,0.12935700355828805,24.833836867689282
17,data_raw_CatBoost_no_optim,1,AG11,Tiny+Small_+6,36.344716678175566,0.6240897388743242,0.11074592131179983,24.534215814627434
18,data_raw_CatBoost_no_optim,1,AG11,Large+Mature_+1,14.36784634937155,0.32460602950134737,0.5299407932426117,10.169906904277212
19,data_raw_CatBoost_no_optim,1,AG11,Large+Mature_+2,17.062000787814192,0.36139890152068715,0.32663012386546175,11.452731189190576
20,data_raw_CatBoost_no_optim,1,AG11,Large+Mature_+3,20.440492732219987,0.45914614031588774,0.025468437024688262,14.825828870800015
21,data_raw_CatBoost_no_optim,1,AG11,Large+Mature_+4,21.666503030080698,0.48212743501403965,-0.03211856931803592,15.953596824614571
22,data_raw_CatBoost_no_optim,1,AG11,Large+Mature_+5,21.47827748697102,0.46374985200403795,-0.029869170875018947,15.299107617613213
23,data_raw_CatBoost_no_optim,1,AG11,Large+Mature_+6,22.067615865432042,0.4983575833372233,-0.12463102591320885,16.275361956627037
24,data_raw_CatBoost_no_optim,1,DA4,Tiny+Small_+1,17.593794143327887,0.5068815989917911,0.46510399113972034,12.464218519208144
25,data_raw_CatBoost_no_optim,1,DA4,Tiny+Small_+2,24.497523292887873,0.7107054706202599,-0.1121836909236611,16.992967802530412
26,data_raw_CatBoost_no_optim,1,DA4,Tiny+Small_+3,23.537642372499015,0.7943907382017575,-0.08588801550696457,18.072389294089984
27,data_raw_CatBoost_no_optim,1,DA4,Tiny+Small_+4,24.27814462213095,0.8509682136465728,-0.14297873857799637,19.0701976678197
28,data_raw_CatBoost_no_optim,1,DA4,Tiny+Small_+5,24.694378458515736,0.8872349984479205,-0.16257899620330885,19.368340016118104
29,data_raw_CatBoost_no_optim,1,DA4,Tiny+Small_+6,23.892093379475774,0.8997073642650442,-0.08379266314114564,19.194356909230454
30,data_raw_CatBoost_no_optim,1,DA4,Large+Mature_+1,6.243162293535372,0.29387405536592776,0.8379584920468905,4.754882215820711
31,data_raw_CatBoost_no_optim,1,DA4,Large+Mature_+2,8.133395313443774,0.37585258586520337,0.7288559755943391,6.190292089199899
32,data_raw_CatBoost_no_optim,1,DA4,Large+Mature_+3,12.978862046562599,0.5472669496870537,0.3110250560494181,9.024432000339516
33,data_raw_CatBoost_no_optim,1,DA4,Large+Mature_+4,14.540794549970492,0.6682510214062758,0.06821040645864984,10.658603791430098
34,data_raw_CatBoost_no_optim,1,DA4,Large+Mature_+5,14.49089442447593,0.7282692511450495,0.04600592323785513,11.251759930191016
35,data_raw_CatBoost_no_optim,1,DA4,Large+Mature_+6,15.76121877846271,0.8182599565104811,-0.15680289136703318,12.208438551136378
36,data_raw_CatBoost_no_optim,1,SP23,Tiny+Small_+1,29.60165544841618,0.3534388228009657,0.4622716405100823,19.700679982925827
37,data_raw_CatBoost_no_optim,1,SP23,Tiny+Small_+2,42.85225287215512,0.5211450379737734,-0.0691729458972472,29.79907327134036
