,Model,Iter_n,FarmID,Target,rmse,wmape,r2,mae
0,data_raw_CNN_LSTM_DNN_no_optim,1,DA4,Tiny+Small_+1,29.292725039759297,0.7463076080756165,0.30934367819215025,26.245150883992512
1,data_raw_CNN_LSTM_DNN_no_optim,1,DA4,Tiny+Small_+2,35.04482582308013,0.7353649610354577,-0.1672483608142159,29.782280921936035
2,data_raw_CNN_LSTM_DNN_no_optim,1,DA4,Tiny+Small_+3,39.13840966192297,0.8033224626020952,-0.5349169221446726,33.137051582336426
3,data_raw_CNN_LSTM_DNN_no_optim,1,DA4,Tiny+Small_+4,37.40549228496952,0.7216387909237701,-0.4974515072103969,30.36896578470866
4,data_raw_CNN_LSTM_DNN_no_optim,1,DA4,Tiny+Small_+5,39.74013816965522,0.8556045235939396,-0.3541832351076206,29.375755310058594
5,data_raw_CNN_LSTM_DNN_no_optim,1,DA4,Tiny+Small_+6,27.00689749198758,1.0391233932873434,-0.3612634370438128,20.955655097961426
6,data_raw_CNN_LSTM_DNN_no_optim,1,DA4,Large+Mature_+1,15.472670215472977,1.1424846507884838,-1.9563594372641266,12.852952321370443
7,data_raw_CNN_LSTM_DNN_no_optim,1,DA4,Large+Mature_+2,11.657629853843495,0.5610695475155545,-0.48977223420585636,9.070624351501465
8,data_raw_CNN_LSTM_DNN_no_optim,1,DA4,Large+Mature_+3,8.43085246487474,0.352517827351888,0.24717451066741958,7.050356547037761
9,data_raw_CNN_LSTM_DNN_no_optim,1,DA4,Large+Mature_+4,10.729127001022128,0.47758074951171875,-0.30976927412965716,9.949598948160807
10,data_raw_CNN_LSTM_DNN_no_optim,1,DA4,Large+Mature_+5,10.791538209746895,0.449325944525171,-0.2990820945285859,9.323513348897299
11,data_raw_CNN_LSTM_DNN_no_optim,1,DA4,Large+Mature_+6,12.110932554813726,0.5092627130837805,-0.6361573303899262,10.567201296488443
12,data_raw_CNN_LSTM_DNN_no_optim,1,SP23,Tiny+Small_+1,78.13423128784666,0.7372127499859659,-1.1948657441796189,56.64251295725504
13,data_raw_CNN_LSTM_DNN_no_optim,1,SP23,Tiny+Small_+2,87.01049997720737,0.7523844803344957,-1.6053145959508837,66.58602650960286
14,data_raw_CNN_LSTM_DNN_no_optim,1,SP23,Tiny+Small_+3,93.37831732705655,0.838604640269625,-2.3183471318657123,77.1516269048055
15,data_raw_CNN_LSTM_DNN_no_optim,1,SP23,Tiny+Small_+4,92.38598729820107,0.8661491933858619,-1.6911622702343867,76.50984541575114
16,data_raw_CNN_LSTM_DNN_no_optim,1,SP23,Tiny+Small_+5,92.46183145220017,0.9043024475291624,-1.0515321285016843,71.13845920562744
17,data_raw_CNN_LSTM_DNN_no_optim,1,SP23,Tiny+Small_+6,88.6630990470823,0.9863519605588724,-0.613413650815914,62.2223695119222
18,data_raw_CNN_LSTM_DNN_no_optim,1,SP23,Large+Mature_+1,15.43870456118392,0.3027379041660332,-0.2903352702241748,8.426204999287924
19,data_raw_CNN_LSTM_DNN_no_optim,1,SP23,Large+Mature_+2,26.801830693167044,0.4969875588842606,-0.6483784122631191,18.09863026936849
20,data_raw_CNN_LSTM_DNN_no_optim,1,SP23,Large+Mature_+3,40.53151782094154,0.6643974973444353,-1.3564005788228086,31.558881123860676
21,data_raw_CNN_LSTM_DNN_no_optim,1,SP23,Large+Mature_+4,45.581856814984285,0.7513880938391895,-2.421969262753329,37.19371064503988
22,data_raw_CNN_LSTM_DNN_no_optim,1,SP23,Large+Mature_+5,46.922063184163974,0.8096226359833352,-2.0199933505877197,38.52454376220703
23,data_raw_CNN_LSTM_DNN_no_optim,1,SP23,Large+Mature_+6,48.71226255025583,0.8524611183766568,-1.5909567127552942,37.93451976776123
24,data_raw_CNN_LSTM_DNN_no_optim,1,GA20,Tiny+Small_+1,9.391115607756129,0.3476761010976938,0.49378987804581187,7.532982190450032
25,data_raw_CNN_LSTM_DNN_no_optim,1,GA20,Tiny+Small_+2,14.648956996405257,0.5935809668593519,-0.21143325685606085,12.564130465189615
26,data_raw_CNN_LSTM_DNN_no_optim,1,GA20,Tiny+Small_+3,18.016546391520304,0.7176043295091198,-0.9257504910350891,14.83048947652181
27,data_raw_CNN_LSTM_DNN_no_optim,1,GA20,Tiny+Small_+4,11.693926526181464,0.7256230979130186,-0.4306669670416443,10.52153491973877
28,data_raw_CNN_LSTM_DNN_no_optim,1,GA20,Tiny+Small_+5,10.831813880681285,0.8442444656834456,-0.5370505495072462,9.2866891225179
29,data_raw_CNN_LSTM_DNN_no_optim,1,GA20,Tiny+Small_+6,13.824702146400577,1.095035253252302,-1.7088212676066692,12.775411287943522
30,data_raw_CNN_LSTM_DNN_no_optim,1,GA20,Large+Mature_+1,10.250319608537144,0.38464426160692333,0.1374034493095102,9.167354901631674
31,data_raw_CNN_LSTM_DNN_no_optim,1,GA20,Large+Mature_+2,6.447408309971633,0.2289560538570897,0.6012558857027217,5.609423319498698
32,data_raw_CNN_LSTM_DNN_no_optim,1,GA20,Large+Mature_+3,9.156317931189125,0.37623007638113837,0.3919875725115718,8.778701782226562
33,data_raw_CNN_LSTM_DNN_no_optim,1,GA20,Large+Mature_+4,15.499102445432957,0.6503768736316312,-0.5087226723839724,13.441122055053711
34,data_raw_CNN_LSTM_DNN_no_optim,1,GA20,Large+Mature_+5,14.927927594059524,0.8004399829440647,-0.8068353155687873,12.00659974416097
35,data_raw_CNN_LSTM_DNN_no_optim,1,GA20,Large+Mature_+6,10.309566446387157,0.9216915065959349,-2.6063503970301505,9.063299814860025
