,Model,Iter_n,loss,root_mean_squared_error,mean_absolute_error,val_loss,val_root_mean_squared_error,val_mean_absolute_error
0,data_raw_LSTM_DNN_optim_lag_8,1,1.0449583530426025,1.0222320556640625,0.7071587443351746,0.9866009950637817,0.9932778477668762,0.6870200634002686
1,data_raw_LSTM_DNN_optim_lag_8,1,1.030317783355713,1.0150458812713623,0.7039942145347595,0.9776479601860046,0.9887608885765076,0.6849443316459656
2,data_raw_LSTM_DNN_optim_lag_8,1,0.9998608827590942,0.9999302625656128,0.6923573613166809,0.9520165920257568,0.975713312625885,0.6785629987716675
3,data_raw_LSTM_DNN_optim_lag_8,1,0.9401425719261169,0.9696094989776611,0.6684802770614624,0.9131938815116882,0.9556117057800293,0.6581795811653137
4,data_raw_LSTM_DNN_optim_lag_8,1,0.8676732182502747,0.9314896464347839,0.636663556098938,0.8908217549324036,0.9438334107398987,0.6534380912780762
5,data_raw_LSTM_DNN_optim_lag_8,1,0.8077114224433899,0.8987277746200562,0.6147444248199463,0.8847435712814331,0.9406081438064575,0.6624042391777039
6,data_raw_LSTM_DNN_optim_lag_8,1,0.7569514513015747,0.8700298070907593,0.5943840146064758,0.8881714344024658,0.942428469657898,0.6585676074028015
7,data_raw_LSTM_DNN_optim_lag_8,1,0.7157929539680481,0.8460456132888794,0.5743669271469116,0.8970023989677429,0.9471021294593811,0.671703040599823
8,data_raw_LSTM_DNN_optim_lag_8,1,0.6874635219573975,0.8291341662406921,0.5629661083221436,0.899871289730072,0.948615550994873,0.6551195979118347
9,data_raw_LSTM_DNN_optim_lag_8,1,0.6586132049560547,0.8115500211715698,0.5481166243553162,0.8968002200126648,0.9469953179359436,0.6665033102035522
10,data_raw_LSTM_DNN_optim_lag_8,1,0.6358228921890259,0.7973849177360535,0.5368287563323975,0.9080274105072021,0.9529047012329102,0.6714475750923157
0,data_raw_LSTM_DNN_optim_lag_8,2,1.0965856313705444,1.0471798181533813,0.7059033513069153,1.4378461837768555,1.1991021633148193,0.7415570020675659
1,data_raw_LSTM_DNN_optim_lag_8,2,1.0021781921386719,1.0010886192321777,0.6750645637512207,1.3758859634399414,1.1729816198349,0.7339064478874207
