,Model,Iter_n,FarmID,Target,rmse,wmape,r2,mae
0,data_raw_LSTM_DNN_optim,1,AG10,Tiny+Small_+1,99.09689548838585,0.5725166403344463,-0.3212110451371133,61.73637771606445
1,data_raw_LSTM_DNN_optim,1,AG10,Tiny+Small_+2,117.6666865336058,0.5999621383282316,-1.6387921324420955,95.1939926147461
2,data_raw_LSTM_DNN_optim,1,AG10,Tiny+Small_+3,116.32468870818984,0.5973181758366578,-11.074449616053483,112.29581705729167
3,data_raw_LSTM_DNN_optim,1,AG10,Tiny+Small_+4,78.59958528593741,0.6369768706235018,-0.16266683250579494,74.73861948649089
4,data_raw_LSTM_DNN_optim,1,AG10,Tiny+Small_+5,57.93188840579008,1.001571167347043,0.16795401773047636,57.423413594563804
5,data_raw_LSTM_DNN_optim,1,AG10,Tiny+Small_+6,48.28029679634981,4.90404976020425,-83.08370151780616,48.2231559753418
6,data_raw_LSTM_DNN_optim,1,AG10,Large+Mature_+1,13.972691424014851,0.25958945695744007,-0.8762679665527429,9.301955540974935
7,data_raw_LSTM_DNN_optim,1,AG10,Large+Mature_+2,8.991586913612226,0.15419530658469852,0.5150698320390645,5.833722432454427
8,data_raw_LSTM_DNN_optim,1,AG10,Large+Mature_+3,19.929323133581825,0.281299121387012,-0.176823468333984,15.612101236979166
9,data_raw_LSTM_DNN_optim,1,AG10,Large+Mature_+4,54.674203966559574,0.43270350942391483,-0.9268338201892659,40.602012634277344
10,data_raw_LSTM_DNN_optim,1,AG10,Large+Mature_+5,55.56396681863171,0.43387025740088486,-2.6599301472073305,47.43648147583008
11,data_raw_LSTM_DNN_optim,1,AG10,Large+Mature_+6,52.5910005186496,0.3998001398314431,-0.9394849834409931,40.71298090616862
12,data_raw_LSTM_DNN_optim,1,AG11,Tiny+Small_+1,69.16461099195621,0.8073083819018042,-0.06966189527013733,41.64365736643473
13,data_raw_LSTM_DNN_optim,1,AG11,Tiny+Small_+2,85.1457123967727,0.8220001288444697,-0.19278560766485664,61.718509674072266
14,data_raw_LSTM_DNN_optim,1,AG11,Tiny+Small_+3,88.05226140104477,0.7381324734866256,-0.3628856176641295,70.6761843363444
15,data_raw_LSTM_DNN_optim,1,AG11,Tiny+Small_+4,85.59581625779278,0.615604017746936,-0.8654561395430165,68.99895032246907
16,data_raw_LSTM_DNN_optim,1,AG11,Tiny+Small_+5,88.55168592482566,0.6798360505228584,-0.6948578497730076,73.76221148173015
17,data_raw_LSTM_DNN_optim,1,AG11,Tiny+Small_+6,95.99317489054239,0.8250638128786671,-0.6353949491559874,84.22526423136394
18,data_raw_LSTM_DNN_optim,1,AG11,Large+Mature_+1,16.810221907154684,0.9517236935195102,-6.138953109080839,14.751717249552408
19,data_raw_LSTM_DNN_optim,1,AG11,Large+Mature_+2,15.658458330973472,0.7092625572567894,-2.332103972405424,12.412094751993815
20,data_raw_LSTM_DNN_optim,1,AG11,Large+Mature_+3,17.233358275062095,0.666683507520099,-0.710928300163137,14.333695411682129
21,data_raw_LSTM_DNN_optim,1,AG11,Large+Mature_+4,24.189970266470453,0.671307019594699,-0.2050550777265654,19.80355707804362
22,data_raw_LSTM_DNN_optim,1,AG11,Large+Mature_+5,25.23018383708462,0.528737383303435,-0.12356532419646493,20.268266359965008
23,data_raw_LSTM_DNN_optim,1,AG11,Large+Mature_+6,17.08530703779809,0.32075966883749857,0.07980054319352148,14.648024876912435
24,data_raw_LSTM_DNN_optim,1,DA4,Tiny+Small_+1,34.68405455618803,0.9083864654974915,0.03171732199529109,31.944924036661785
25,data_raw_LSTM_DNN_optim,1,DA4,Tiny+Small_+2,32.248495130521924,0.6793128276558079,0.01159628875340113,27.512169520060223
26,data_raw_LSTM_DNN_optim,1,DA4,Tiny+Small_+3,31.669210337865366,0.6609653896755643,-0.004969759813581831,27.264822324117024
27,data_raw_LSTM_DNN_optim,1,DA4,Tiny+Small_+4,31.2952571541006,0.6586297441237043,-0.04818771844565939,27.71733506520589
28,data_raw_LSTM_DNN_optim,1,DA4,Tiny+Small_+5,36.796087273524165,0.9605985197048743,-0.1609725941089235,32.98054917653402
29,data_raw_LSTM_DNN_optim,1,DA4,Tiny+Small_+6,30.988907386212855,1.4097940902079433,-0.7922777601579138,28.430847485860188
30,data_raw_LSTM_DNN_optim,1,DA4,Large+Mature_+1,18.91751791433783,1.4020940992567275,-3.41931547051352,15.773558616638184
31,data_raw_LSTM_DNN_optim,1,DA4,Large+Mature_+2,14.353446263319471,0.7624890042334488,-1.2584564880706424,12.326905568440756
32,data_raw_LSTM_DNN_optim,1,DA4,Large+Mature_+3,11.408426828677749,0.5044950008392334,-0.37848758381600267,10.089900016784668
33,data_raw_LSTM_DNN_optim,1,DA4,Large+Mature_+4,11.896678148131606,0.4646463470458984,-0.6103395178787467,9.680132230122885
34,data_raw_LSTM_DNN_optim,1,DA4,Large+Mature_+5,13.279505420844309,0.4952480974925091,-0.9671328567667217,10.276398022969564
35,data_raw_LSTM_DNN_optim,1,DA4,Large+Mature_+6,14.70371578946584,0.5230405723234736,-1.4117044817184707,10.853091875712076
36,data_raw_LSTM_DNN_optim,1,SP23,Tiny+Small_+1,76.05917717970831,0.6660537802474876,-1.0798332577387417,51.17513211568197
37,data_raw_LSTM_DNN_optim,1,SP23,Tiny+Small_+2,87.18636172407243,0.752617837794532,-1.6158567304685736,66.60667864481609
38,data_raw_LSTM_DNN_optim,1,SP23,Tiny+Small_+3,87.25942541651168,0.7838617960611979,-1.8977067070987306,72.1152852376302
