,Model,Iter_n,loss,root_mean_squared_error,mean_absolute_error,val_loss,val_root_mean_squared_error,val_mean_absolute_error
0,data_raw_CNN_DNN_dropout_no_optim,1,1.057730793952942,1.0284603834152222,0.718012809753418,1.0066475868225098,1.0033183097839355,0.7008114457130432
1,data_raw_CNN_DNN_dropout_no_optim,1,1.0476783514022827,1.023561716079712,0.7166911959648132,0.9978532791137695,0.9989261031150818,0.7008215188980103
2,data_raw_CNN_DNN_dropout_no_optim,1,1.0288803577423096,1.0143373012542725,0.7149572968482971,0.9715765118598938,0.9856857657432556,0.6960916519165039
3,data_raw_CNN_DNN_dropout_no_optim,1,0.9809063673019409,0.9904071688652039,0.7015347480773926,0.9135098457336426,0.9557769894599915,0.6837425231933594
4,data_raw_CNN_DNN_dropout_no_optim,1,0.9115873575210571,0.9547708630561829,0.6784452795982361,0.8480245471000671,0.9208824634552002,0.6542710065841675
5,data_raw_CNN_DNN_dropout_no_optim,1,0.8517273664474487,0.9228909015655518,0.6463639140129089,0.8076128959655762,0.8986729383468628,0.6282967925071716
6,data_raw_CNN_DNN_dropout_no_optim,1,0.8106625080108643,0.9003679752349854,0.619502067565918,0.7801226377487183,0.883245587348938,0.618702232837677
7,data_raw_CNN_DNN_dropout_no_optim,1,0.7854198217391968,0.8862392902374268,0.6053882837295532,0.7650156021118164,0.8746517300605774,0.609454870223999
8,data_raw_CNN_DNN_dropout_no_optim,1,0.7623687982559204,0.8731372952461243,0.5932797193527222,0.7528413534164429,0.8676642775535583,0.6049641966819763
9,data_raw_CNN_DNN_dropout_no_optim,1,0.7405862212181091,0.8605731725692749,0.58204585313797,0.7435849905014038,0.8623136281967163,0.5897058844566345
10,data_raw_CNN_DNN_dropout_no_optim,1,0.7234883308410645,0.850581169128418,0.5722837448120117,0.7393718957901001,0.8598673939704895,0.5918928384780884
11,data_raw_CNN_DNN_dropout_no_optim,1,0.7079108357429504,0.841374397277832,0.5633091926574707,0.7287642955780029,0.8536768555641174,0.5882260203361511
12,data_raw_CNN_DNN_dropout_no_optim,1,0.6937346458435059,0.8329073786735535,0.555167555809021,0.7307794690132141,0.8548564314842224,0.5904156565666199
13,data_raw_CNN_DNN_dropout_no_optim,1,0.6796315908432007,0.8243975043296814,0.5492047667503357,0.7263779640197754,0.8522781133651733,0.5908454060554504
14,data_raw_CNN_DNN_dropout_no_optim,1,0.666269063949585,0.816253125667572,0.5443565249443054,0.7189986109733582,0.8479379415512085,0.5767548680305481
15,data_raw_CNN_DNN_dropout_no_optim,1,0.6542423963546753,0.8088524341583252,0.5378535389900208,0.7169418334960938,0.8467241525650024,0.5720579624176025
16,data_raw_CNN_DNN_dropout_no_optim,1,0.6414263248443604,0.8008909821510315,0.5314667820930481,0.7149079442024231,0.8455223441123962,0.5825809836387634
17,data_raw_CNN_DNN_dropout_no_optim,1,0.6290366053581238,0.7931181788444519,0.5267025232315063,0.7091375589370728,0.8421030044555664,0.5753883719444275
18,data_raw_CNN_DNN_dropout_no_optim,1,0.6176755428314209,0.785923421382904,0.5214198231697083,0.7033637762069702,0.8386678695678711,0.5747148394584656
19,data_raw_CNN_DNN_dropout_no_optim,1,0.6083114743232727,0.7799431681632996,0.5172094702720642,0.702872097492218,0.8383746147155762,0.5713807940483093
20,data_raw_CNN_DNN_dropout_no_optim,1,0.5983758568763733,0.7735477089881897,0.5123932957649231,0.697232723236084,0.8350045680999756,0.5736942291259766
21,data_raw_CNN_DNN_dropout_no_optim,1,0.5888543725013733,0.7673686146736145,0.5096718668937683,0.698375940322876,0.8356889486312866,0.5692689418792725
22,data_raw_CNN_DNN_dropout_no_optim,1,0.5804247260093689,0.7618560791015625,0.5056938529014587,0.6991312503814697,0.8361406326293945,0.5704046487808228
23,data_raw_CNN_DNN_dropout_no_optim,1,0.5737506747245789,0.7574633359909058,0.5024747252464294,0.6931871175765991,0.8325786590576172,0.5680355429649353
24,data_raw_CNN_DNN_dropout_no_optim,1,0.5677247047424316,0.7534750699996948,0.500135600566864,0.6941289305686951,0.833143949508667,0.570140540599823
25,data_raw_CNN_DNN_dropout_no_optim,1,0.5598978996276855,0.7482631802558899,0.4957977533340454,0.6913198828697205,0.8314564228057861,0.5720629692077637
26,data_raw_CNN_DNN_dropout_no_optim,1,0.5552050471305847,0.7451207637786865,0.49629032611846924,0.6877651214599609,0.8293160796165466,0.5606834888458252
27,data_raw_CNN_DNN_dropout_no_optim,1,0.5505936145782471,0.7420200705528259,0.49152976274490356,0.685996949672699,0.8282493352890015,0.5630741119384766
28,data_raw_CNN_DNN_dropout_no_optim,1,0.5442653894424438,0.7377433776855469,0.4905591309070587,0.6852854490280151,0.8278195858001709,0.5650922060012817
29,data_raw_CNN_DNN_dropout_no_optim,1,0.5396986603736877,0.7346418499946594,0.487736314535141,0.6826558709144592,0.8262298703193665,0.5609752535820007
30,data_raw_CNN_DNN_dropout_no_optim,1,0.5341522097587585,0.7308570742607117,0.48568055033683777,0.6827301383018494,0.8262748122215271,0.5595863461494446
31,data_raw_CNN_DNN_dropout_no_optim,1,0.5304888486862183,0.728346586227417,0.4826430082321167,0.6863128542900085,0.8284401297569275,0.5668400526046753
32,data_raw_CNN_DNN_dropout_no_optim,1,0.5261499881744385,0.7253619432449341,0.4820702075958252,0.6842600107192993,0.8272000551223755,0.5628942251205444
33,data_raw_CNN_DNN_dropout_no_optim,1,0.5209661722183228,0.7217799425125122,0.4787749946117401,0.6817960739135742,0.8257095217704773,0.5634356141090393
