,Model,Iter_n,FarmID,Target,rmse,wmape,r2,mae
0,data_raw_XGBoost_no_optim,1,AG10,Tiny+Small_+1,35.48923814441116,0.4426040893679419,0.4725064663924975,24.3653551197052
1,data_raw_XGBoost_no_optim,1,AG10,Tiny+Small_+2,51.28068434444148,0.5976095675685881,0.030993340478893017,34.834661693573
2,data_raw_XGBoost_no_optim,1,AG10,Tiny+Small_+3,53.38575912801461,0.6104425160216511,-0.00885956853277814,36.0832571220398
3,data_raw_XGBoost_no_optim,1,AG10,Tiny+Small_+4,54.23893172276427,0.6575624024747938,-0.0842076096549298,37.211456356048586
4,data_raw_XGBoost_no_optim,1,AG10,Tiny+Small_+5,52.027943252674824,0.7009030896185235,-0.039530387648937015,37.77166749954224
5,data_raw_XGBoost_no_optim,1,AG10,Tiny+Small_+6,47.526669535584325,0.672713405222262,0.10248303775150269,34.50616140747071
6,data_raw_XGBoost_no_optim,1,AG10,Large+Mature_+1,21.47974168553222,0.27924496635470764,0.540972250381331,14.517945800781252
7,data_raw_XGBoost_no_optim,1,AG10,Large+Mature_+2,22.225138415217277,0.3115193938051701,0.4968355135889049,16.429532829284668
8,data_raw_XGBoost_no_optim,1,AG10,Large+Mature_+3,29.322654384350127,0.3959469921277303,0.10696793404617111,21.38905651473999
9,data_raw_XGBoost_no_optim,1,AG10,Large+Mature_+4,33.97804598335468,0.4631236053526763,-0.0169296386633353,25.925659427642824
10,data_raw_XGBoost_no_optim,1,AG10,Large+Mature_+5,36.73489650942335,0.5038474977722716,-0.22065187681977472,28.064305625915527
11,data_raw_XGBoost_no_optim,1,AG10,Large+Mature_+6,38.19136684013452,0.5347541070584669,-0.38866290154594463,29.227520475387575
12,data_raw_XGBoost_no_optim,1,AG11,Tiny+Small_+1,28.93794084216207,0.49237810479532373,0.05509613484626408,17.90286789035797
13,data_raw_XGBoost_no_optim,1,AG11,Tiny+Small_+2,37.776526801883314,0.5772113886890032,-0.16892674159034837,22.66131911993027
14,data_raw_XGBoost_no_optim,1,AG11,Tiny+Small_+3,34.61523387015772,0.5061757989106356,0.13629256430101688,20.50011985588074
15,data_raw_XGBoost_no_optim,1,AG11,Tiny+Small_+4,36.35560595887129,0.6036421493522844,0.08085248338957562,24.797619495391846
16,data_raw_XGBoost_no_optim,1,AG11,Tiny+Small_+5,39.456344911748616,0.6443398103400219,-0.061919403014562,25.850913190841673
17,data_raw_XGBoost_no_optim,1,AG11,Tiny+Small_+6,37.796237132023236,0.5835720949363165,0.03829821851087034,22.941386196136474
18,data_raw_XGBoost_no_optim,1,AG11,Large+Mature_+1,15.698871903327282,0.3552239897910908,0.4388149343336213,11.129167600154876
19,data_raw_XGBoost_no_optim,1,AG11,Large+Mature_+2,18.949596110226143,0.400805085177074,0.16939663860642018,12.701513149261475
20,data_raw_XGBoost_no_optim,1,AG11,Large+Mature_+3,19.651748806474703,0.442519251928864,0.09922650873590577,14.288946644783017
21,data_raw_XGBoost_no_optim,1,AG11,Large+Mature_+4,23.805963095951107,0.5561968771414872,-0.24601554326426034,18.404554664611815
22,data_raw_XGBoost_no_optim,1,AG11,Large+Mature_+5,21.76717128838746,0.48063099147985106,-0.0577600235613529,15.856016408920286
23,data_raw_XGBoost_no_optim,1,AG11,Large+Mature_+6,22.28540026383244,0.525009089627658,-0.14693843606803125,17.145746849060057
24,data_raw_XGBoost_no_optim,1,DA4,Tiny+Small_+1,19.280759633350286,0.5953469475530522,0.35761021560924444,14.639581440329552
25,data_raw_XGBoost_no_optim,1,DA4,Tiny+Small_+2,23.230205329553336,0.7740557930649997,-8.810248801127685e-05,18.507674012184143
26,data_raw_XGBoost_no_optim,1,DA4,Tiny+Small_+3,23.720389996408326,0.8078456601991758,-0.10281526886333547,18.37848876953125
27,data_raw_XGBoost_no_optim,1,DA4,Tiny+Small_+4,25.219099911433833,0.8824197461912536,-0.23329317459389665,19.775026512145995
28,data_raw_XGBoost_no_optim,1,DA4,Tiny+Small_+5,25.8829410934197,0.9689734765165069,-0.27718415188914136,21.152690992355346
29,data_raw_XGBoost_no_optim,1,DA4,Tiny+Small_+6,24.77292863350233,1.00634628282309,-0.16517860843514853,21.469391597747805
30,data_raw_XGBoost_no_optim,1,DA4,Large+Mature_+1,6.9972344100524895,0.2812709277507254,0.7964505782496266,4.550963611006737
31,data_raw_XGBoost_no_optim,1,DA4,Large+Mature_+2,10.153941021615642,0.4228976769163598,0.5774038380694964,6.965124738812446
32,data_raw_XGBoost_no_optim,1,DA4,Large+Mature_+3,12.13529474752683,0.5366332101561648,0.39767504921635466,8.849081635475159
33,data_raw_XGBoost_no_optim,1,DA4,Large+Mature_+4,15.063066484577453,0.7283217570624755,7.283900710364222e-05,11.616732025146485
34,data_raw_XGBoost_no_optim,1,DA4,Large+Mature_+5,13.63552856435904,0.6945164682602806,0.1553063127743708,10.730279434621334
35,data_raw_XGBoost_no_optim,1,DA4,Large+Mature_+6,16.13942169666035,0.8330811743522137,-0.2129857779353188,12.42957112133503
36,data_raw_XGBoost_no_optim,1,SP23,Tiny+Small_+1,31.999273475051897,0.410333272478105,0.37163616879603234,22.87197660792957
37,data_raw_XGBoost_no_optim,1,SP23,Tiny+Small_+2,43.6702008672631,0.5301111903951454,-0.11037844343877201,30.311757866794416
38,data_raw_XGBoost_no_optim,1,SP23,Tiny+Small_+3,46.72952179908828,0.5660984259267502,-0.2875870889961285,32.04117090745406
39,data_raw_XGBoost_no_optim,1,SP23,Tiny+Small_+4,47.871054397688276,0.6054909228576623,-0.31091089550813056,33.65318549242887
40,data_raw_XGBoost_no_optim,1,SP23,Tiny+Small_+5,50.02928429446843,0.645598019752092,-0.3998827873131596,35.559538927945226
