,Model,Iter_n,FarmID,Target,rmse,wmape,r2,mae
0,data_FE_FS_RandomForest_no_optim,1,AG10,Tiny+Small_+1,33.56563911969241,0.5027403855893574,0.5234704674762383,22.62866565349544
1,data_FE_FS_RandomForest_no_optim,1,AG10,Tiny+Small_+2,45.9379688085901,0.7686733156975185,0.10278395157821063,33.1788841607565
2,data_FE_FS_RandomForest_no_optim,1,AG10,Tiny+Small_+3,46.21095830317318,0.8253104851811947,0.0921109875712135,34.22580141843971
3,data_FE_FS_RandomForest_no_optim,1,AG10,Tiny+Small_+4,45.38165264821821,0.8502896336950795,0.12840044508682713,33.95188416075651
4,data_FE_FS_RandomForest_no_optim,1,AG10,Tiny+Small_+5,44.33941879873084,0.8611921028466482,0.17295893659303896,33.25667375886524
5,data_FE_FS_RandomForest_no_optim,1,AG10,Tiny+Small_+6,45.570734815615445,0.9160133785566232,0.13006009490120385,34.477184397163114
6,data_FE_FS_RandomForest_no_optim,1,AG10,Large+Mature_+1,25.48623381028948,0.37930358137407016,0.3824527698836302,19.32027178318136
7,data_FE_FS_RandomForest_no_optim,1,AG10,Large+Mature_+2,24.94196274557968,0.3663097517527816,0.42929770979049253,18.181433806146572
8,data_FE_FS_RandomForest_no_optim,1,AG10,Large+Mature_+3,28.624382740725824,0.42719668640660385,0.2630926492503123,20.82265721040189
9,data_FE_FS_RandomForest_no_optim,1,AG10,Large+Mature_+4,32.833258562270856,0.503722525924946,0.03893416318832499,24.310506501182026
10,data_FE_FS_RandomForest_no_optim,1,AG10,Large+Mature_+5,34.84069980175048,0.5319300009859016,-0.07404481360392623,25.510004728132387
11,data_FE_FS_RandomForest_no_optim,1,AG10,Large+Mature_+6,34.32857267245443,0.5237994132334581,-0.010539023876144471,24.796887115839244
12,data_FE_FS_RandomForest_no_optim,1,AG11,Tiny+Small_+1,14.915398587781311,0.3744407002449663,0.3820408885163541,12.180785228377067
13,data_FE_FS_RandomForest_no_optim,1,AG11,Tiny+Small_+2,17.86224340216621,0.4580543405839702,0.11427107016226945,15.143837382572075
14,data_FE_FS_RandomForest_no_optim,1,AG11,Tiny+Small_+3,24.647663462718644,0.47267986912499443,0.3254429201717002,17.315517654680917
15,data_FE_FS_RandomForest_no_optim,1,AG11,Tiny+Small_+4,27.18807511136365,0.48313401636931047,0.3929309029246486,18.605589569160998
16,data_FE_FS_RandomForest_no_optim,1,AG11,Tiny+Small_+5,31.091090116138638,0.5132410749807169,0.3082871316014899,20.477271460965337
17,data_FE_FS_RandomForest_no_optim,1,AG11,Tiny+Small_+6,32.55915429069468,0.5048321056300098,0.27672169523593226,20.646602850664078
18,data_FE_FS_RandomForest_no_optim,1,AG11,Large+Mature_+1,16.310562757279985,0.33892830054935313,0.380546260499978,10.842247165532878
19,data_FE_FS_RandomForest_no_optim,1,AG11,Large+Mature_+2,17.632723484945828,0.3763346300311105,0.3004237903180773,11.8929423388403
20,data_FE_FS_RandomForest_no_optim,1,AG11,Large+Mature_+3,19.109066416904426,0.4448136849203795,0.17223216873925984,14.102409378036928
21,data_FE_FS_RandomForest_no_optim,1,AG11,Large+Mature_+4,20.61124142389197,0.45948016757376836,0.02255661975528822,14.726808228053127
22,data_FE_FS_RandomForest_no_optim,1,AG11,Large+Mature_+5,22.32256907461721,0.5011313215499592,-0.13959737017688068,16.215177761580822
23,data_FE_FS_RandomForest_no_optim,1,AG11,Large+Mature_+6,21.700689436885973,0.5090593998407189,-0.08073432514710199,16.461318756073858
24,data_FE_FS_RandomForest_no_optim,1,DA4,Tiny+Small_+1,16.258433400107844,0.5351288951639356,0.43286324021554157,12.15507061872368
25,data_FE_FS_RandomForest_no_optim,1,DA4,Tiny+Small_+2,22.832805244277388,0.7550530986117074,0.06318430952629983,17.944068027210882
26,data_FE_FS_RandomForest_no_optim,1,DA4,Tiny+Small_+3,26.061221777069132,0.8937201174562107,-0.24038166643082914,21.14833624878523
27,data_FE_FS_RandomForest_no_optim,1,DA4,Tiny+Small_+4,26.80770711646004,0.9497137240861255,-0.3942330563629426,21.911252348558467
28,data_FE_FS_RandomForest_no_optim,1,DA4,Tiny+Small_+5,24.160620597027012,0.8950041231387127,-0.12124999102631451,20.35677745383868
29,data_FE_FS_RandomForest_no_optim,1,DA4,Tiny+Small_+6,23.81771710954868,0.930284260046972,-0.07989253116809669,20.722556527372856
30,data_FE_FS_RandomForest_no_optim,1,DA4,Large+Mature_+1,7.757329136880085,0.4111082505131801,0.7510088794917038,6.552562115322321
31,data_FE_FS_RandomForest_no_optim,1,DA4,Large+Mature_+2,8.776049398350063,0.4479711334961335,0.6817709835501228,7.130969063816003
32,data_FE_FS_RandomForest_no_optim,1,DA4,Large+Mature_+3,11.96976887856164,0.5922297539082804,0.4161975126210212,9.596539277615808
33,data_FE_FS_RandomForest_no_optim,1,DA4,Large+Mature_+4,15.268165261394234,0.7428926149020549,0.051150338330104406,12.045473113054747
34,data_FE_FS_RandomForest_no_optim,1,DA4,Large+Mature_+5,17.399071984973858,0.8646334373184085,-0.3085289353041494,13.737084305150633
35,data_FE_FS_RandomForest_no_optim,1,DA4,Large+Mature_+6,18.330809488320924,0.9208051678376269,-0.5001763738287988,14.32885592808552
36,data_FE_FS_RandomForest_no_optim,1,SP23,Tiny+Small_+1,22.02116253700753,0.31362075826479935,0.6243819608924723,16.218673498836765
37,data_FE_FS_RandomForest_no_optim,1,SP23,Tiny+Small_+2,30.73014311987766,0.4141041711725801,0.28179838884585884,21.989776599817418
38,data_FE_FS_RandomForest_no_optim,1,SP23,Tiny+Small_+3,35.910930860872924,0.4756398635477583,0.22423074700027457,26.5581768707483
39,data_FE_FS_RandomForest_no_optim,1,SP23,Tiny+Small_+4,39.568007736642265,0.5316721239115605,0.09508127812887635,30.044900226757367
