,Model,Iter_n,FarmID,Target,rmse,wmape,r2,mae
0,data_FE_FS_CNN_DNN_optim,1,AG10,Tiny+Small_+1,35.23634279427456,0.5236094,0.7875319339919129,31.896538
1,data_FE_FS_CNN_DNN_optim,1,AG10,Tiny+Small_+2,39.44938874635369,1.1375326,0.43439361828521683,34.41036
2,data_FE_FS_CNN_DNN_optim,1,AG10,Tiny+Small_+3,45.34322234358736,7.0963736,-72.28344230379098,43.76097
3,data_FE_FS_CNN_DNN_optim,1,AG10,Tiny+Small_+4,50.55047804005542,13.775655,-437.0601510184152,48.214794
4,data_FE_FS_CNN_DNN_optim,1,AG10,Tiny+Small_+5,49.320146052507035,18.14761,-1346.2178292722433,48.393627
5,data_FE_FS_CNN_DNN_optim,1,AG10,Tiny+Small_+6,45.25955689392435,12.468858,-217.66087150409126,44.680073
6,data_FE_FS_CNN_DNN_optim,1,AG10,Large+Mature_+1,28.596944194881317,0.3531253,0.5612282688801961,26.36669
7,data_FE_FS_CNN_DNN_optim,1,AG10,Large+Mature_+2,21.20577601794939,0.25642553,0.8230036935190751,16.988192
8,data_FE_FS_CNN_DNN_optim,1,AG10,Large+Mature_+3,26.198577795667173,0.36179653,0.757613727876197,20.230455
9,data_FE_FS_CNN_DNN_optim,1,AG10,Large+Mature_+4,29.05148585815201,0.7305874,0.26682711504517764,26.1185
10,data_FE_FS_CNN_DNN_optim,1,AG10,Large+Mature_+5,33.51104098896455,1.1511353,-3.06665528339514,26.763895
11,data_FE_FS_CNN_DNN_optim,1,AG10,Large+Mature_+6,39.87843924970218,2.51042,-16.497077095370354,36.819492
12,data_FE_FS_CNN_DNN_optim,1,AG11,Tiny+Small_+1,18.475071788436725,0.7344534,-1.738385063007585,15.239907
13,data_FE_FS_CNN_DNN_optim,1,AG11,Tiny+Small_+2,21.424778847905074,0.7123512,-1.138504955601443,17.630693
14,data_FE_FS_CNN_DNN_optim,1,AG11,Tiny+Small_+3,48.99510946975346,0.73790437,0.4632351232201266,38.063564
